visit_id	wifi_id	date	indices
v20191	28483	17291	751822;751832;751865;751870;751876;751883;751894
v20373	28731	17270	608759;608802;608815;608823;608837;608846;608854;608882;608886;608887;608928;608929;608948;609038;609041;609105;609290;609433;609452
v20417	28800	17268	595356;595360;595368;595374
v20520	28942	17348	1138906;1138909;1138914;1138924;1138925;1138926;1138946;1138959;1138969;1139022
v20533	28957	17234	373502;373536;373545
v20618	29079	17230	352503;352522;352655;352810;352861;353238
v20643	29124	17358	1229717;1229737;1229867;1229882
v20745	29276	17313	909507;909539
v20853	29432	17272	624838;624839;624841
v20854	29432	17311	894656;894694
v20898	29487	17253	499536;499540;499543
v20960	29575	17199	143233;143248;143252
v20973	29592	17200	152489;152494;152498;152499;152502;152509;152559
v21059	29717	17323	976595
v21060	29717	17348	1137330;1137334;1137344
v21128	29813	17242	420981;420984;420986;420988;420991;420993;421002;421018;421019;421020
v21198	29927	17210	221443;221451;221454
v21230	29975	17328	1010992;1011000;1011007;1011015;1011024
v21268	30035	17320	953250;953253;953263;953264;953267;953270;953281;953283;953296;953307;953309;953316;953318;953330;953331;953343;953345;953346;953348;953349;953351;953355;953363;953370;953372;953377;953379;954215;954225;954226;954231;954234;954268;954319;954365;954383;954389;954396;954433;954453;954470;954474;954479;954526;954588;954636;954646;954649;954653;954658;954666;954708;954794;954831;954857;954872;954879;954932;954938;954965;954966
v21350	30137	17278	658240;658309;658346;658384
v21351	30137	17282	683657
v21352	30137	17283	690601;690610
v21353	30137	17313	910149
v21403	30217	17266	584826
v21404	30217	17282	683998;684016;684017;684020;684024
v21427	30252	17267	592635;592636;592638;592640;592642;592649;592652;592654;592663;592664
v21438	30267	17190	75719;75731;75738;75743
v21476	30326	17318	943531;943588
v21477	30327	17220	286244
v21511	30371	17302	828936
v21743	30669	17246	451796;451800;451804;451805;451815;451845;451880;451882;451883;451884;451886;451887
v21866	30809	17314	917110;917124;917140;917142;917193
v21919	30899	17235	382026
v21920	30899	17250	481232
v21956	30944	17318	941427;941433;941434
v21962	30951	17334	1071612;1071623;1071627;1071629;1071636
v22009	31015	17347	1132543;1132565;1132574;1132583;1132600;1132629;1132663;1132666;1132677;1132679;1132684;1132700;1132736;1132811;1132837;1132902;1133092
v22015	31024	17322	970046;970083;970087;970092;970093;970099;970103;970110;970118;970125;970128;970129;970132;970137
v22088	31134	17297	790459;790510
v22218	31284	17302	825024;825039;825043;825049;825050
v22219	31284	17333	1052902;1052914;1052916;1052921;1052957
v22220	31284	17336	1083493;1083507;1083510;1083577
v22240	31304	17188	59523;59531;59538;59563;59571;59572;59578
v22263	31332	17186	49261;49277;49300;49302;49313;49381;49382;49443
v22279	31359	17229	346800;346823;346835;346837;346966;347016;347017;347024
v22375	31510	17356	1212754;1212756;1212802;1212818;1212833;1212840;1212849;1212871;1213002
v22400	31534	17216	263280;263307;263308;263309;263318;263321;263324;263327
v22481	31656	17334	1061312;1061364;1061378
v22496	31666	17348	1145721;1145730;1145840;1145891
v22563	31752	17185	34557;34559;34560;34561;34562;34563;34566;34567;34568
v22594	31792	17220	286046;286063;286064;286069;286078;286127;286155
v22881	32194	17193	95641;95642;95643
v22921	32252	17215	259205;259209;259210;259212;259215;259216;259221;259229;259231;259232;259235;259238;259239;259240;259246;259256;259257;259263;259265;259270;259273;259284;259306;259307;259309;259311;259331;259338
v22922	32252	17216	262552;262576;262590;262596;262628;262636;262639;262643;262869;262878;262908;262910;262920;262956;262957
v22995	32345	17202	164218;164220;164247;164256;164260;164263
v23092	32497	17351	1166946;1166953;1166954;1166969;1167156
v23125	32545	17210	220726;220729;220730;220732;220733;220743;220761;220763;220775
v23131	32551	17270	609389
v23184	32630	17346	1123558;1123573
v23223	32703	17312	898395;898400;898430;898439;898485;898515;898520;898551;898578;898623;898722;898755;898758;898764;898774;898776;898777;898785;898832;898861;898878;898884;898891;898948;898965;898972;898975;898979;898980;899014;899066;899227;899248;899307;899309;899408;899412;899519;899564
v23224	32703	17314	917765;917787
v23344	32859	17336	1084761;1084764;1084765;1084768;1084790;1084791;1084793;1084841;1084846;1084852;1084855;1084858;1084874;1084887;1084892;1084989;1085012;1085051;1085070;1085075;1085097;1085100;1085103;1085104;1085105;1085143;1085162;1085240;1085254;1085323;1085338;1085343;1085357;1085360;1085363;1085365;1085367;1085372
v23447	32995	17191	83078;83090;83097;83108;83117;83120;83124;83133;83147;83158;83159;83175
v23448	32995	17310	884375;884378;884379;884380
v23457	33012	17236	389027
v23477	33044	17243	434786;434800;434922;434988;435001;435059;435089
v23553	33158	17279	665339
v23565	33167	17250	478479;478482;478485;478518;478544;478561;478567;478569
v23626	33250	17300	815465;815470;815494;815520;815544;815545;815563;815592;815597;815613;815617;815619;815620;815622;815624;815625;815628;815645;815651;815654;815711;815713;815714;815729
v23653	33287	17344	1108335;1108337;1108341;1108372;1108419;1108439;1108440;1108447;1108448
v23821	33514	17346	1118082;1118097
v23867	33584	17234	372172;372173;372175;372180;372184;372185;372187;372189;372192;372196;372197;372199;372200;372201;372202;372203;372204;372205;372206
v23939	33686	17322	972573;972579;972580;972581
v23940	33692	17258	534030;534035;534039;534041;534044;534047;534054;534055;534073;534077;534089;534091;534101;534161;534213;534260;534261;534294;534313;534317;534322;534325;534339;534348
v23947	33703	17327	1008261;1008309;1008311;1008331;1008333;1008346;1008360
v23981	33760	17205	186428;186432;186435;186448;186458;186475;186481;186487;186507;186510
v24082	33899	17210	221640;221662;221668;221669;221679;221685
v24083	33899	17346	1124255;1124288;1124318;1124321;1124322;1124329;1124370;1124382
v24086	33903	17200	151726;151737;151744;151745;151747;151751;151761
v24131	33961	17227	332102;332118;332121;332122;332138;332145
v24185	34033	17266	583191;583194;583195;583196;583199;583227;583229;583230;583238;583240;583281;583283;583287;583323;583362;583466;583471;583473
v24207	34056	17348	1146964;1146995
v24210	34062	17311	889450
v24318	34166	17345	1112244;1112249;1112251
v24386	34258	17312	898688;898729
v24415	34289	17347	1135021;1135068;1135070
v24527	34435	17197	125504;125547;125560;125562;125589;125643;125663;125698
v24623	34574	17307	863862;863864;863868;863869;863872;863873;863887;863912;863917;863918;863922;863928;863936
v24624	34574	17319	952229;952231
v24625	34574	17320	961596
v24707	34674	17275	639082;639110
v24726	34705	17220	283946;283950;283956;283998;284042;284043;284049;284059;284062;284063;284087;284088
v24733	34717	17186	48836;48847;48854;48872
v24798	34811	17355	1201914;1201944
v24855	34900	17196	115718;115742;115750;115757;115766;115780;115789;115801;115835;116361;116375;116411;116416;116429;116435;116445
v24856	34900	17209	214089;214108;214111;214143;214236;214323;214329;214340;214371;214372;214376;214416;214477;214531;214554
v24924	34999	17302	825512;825521;825522;825523;825526;825532;825535;825536;825543
v25021	35147	17333	1052250;1052321;1052627;1052631;1052632
v25049	35187	17238	403352;403356;403361
v25057	35202	17287	717738
v25063	35211	17262	554436;554441;554443;554454;554455;554456;554464;554468;554472
v25123	35297	17245	443728;443730;443749;443750;443781;443784
v25172	35367	17251	488605;488607;488626;488628;488633;488635;488636
v25199	35398	17328	1014986;1014996;1014999;1015001;1015038;1015050;1015052
v25205	35405	17331	1036084;1036099;1036104;1036106;1036107;1036108;1036114;1036116;1036120
v25268	35498	17320	962505
v25339	35617	17320	955878;955881;955882;955888;955889;955897;955911;955932;955954;955985
v25347	35626	17348	1143261
v25380	35675	17247	458240;458287;458361
v25477	35813	17251	484640;484644;484652
v25499	35837	17300	810989;811023;811050;811130;811170;811209
v25507	35852	17359	1241168;1241202;1241206;1241213
v25650	36052	17320	956091;956188;956238;956242;956303;956434;956460;956467;956470;956475;956500;956505;956509;956512;956513;956514;958685
v25682	36098	17229	343773
v25728	36172	17344	1102344;1102381;1102389;1102424;1102430;1102538;1102554;1102573;1102593;1102635;1102762;1102774;1102775;1102781;1102803
v25755	36212	17203	169760;169762;169794;169846;169919;170016
v25756	36212	17294	771776;771778
v25809	36281	17205	188136;188142;188151;188156;188157;188159;188160;188167;188173;188177;188179;188180;188184;188189;188191;188192;188193;188194;188214;188232;188233;188299;188304;188305;188315;188325;188338;188342;188350;188365;188384;188423;188426;188427;188429;188430;188445;188478;188491;188492;188494;188495
v25835	36318	17183	26552;26697;26753;26768;26833;26862;26919;26936;27018
v25838	36324	17206	193840;193845;193846;193847;193849;193850;193852;193937;193976;193983;193987;194091;194134;194136;194138;194146
v25883	36388	17318	943279;943282;943302;943310;943331;943339;943363;943368;943370;943408;943410;943415;943419;943433
v25954	36502	17219	279829;279837;279838
v25972	36533	17349	1152107
v25992	36558	17313	909042;909067;909083;909086;909112;909125;909133;909146;909154;909211;909226
v26095	36718	17348	1142011;1142025;1142077;1142092;1142120;1142227;1142250;1142252;1142310;1142320;1142339;1142376;1142382;1142383;1142387;1142393;1142399;1142479;1142481;1142536;1142739;1142763;1142780;1142782
v26318	37070	17319	949555
v26336	37098	17203	167626;167629;167632;167633;167634
v26358	37128	17218	274251;274253;274254;274262;274265
v26401	37205	17258	530507
v26443	37279	17236	386329;386338;386392
v26451	37287	17286	710725;710727;710731;710734;710737;710744;710751;710756;710758;710759;710761;710766
v26456	37291	17206	190000
v26491	37329	17257	528428;528436
v26519	37360	17287	723698;723699;723703;723707;723708;723721;723723;723734;723741;723799;723829;723837
v26601	37470	17254	501092;501096;501104;501105;501106;501117
v26669	37573	17224	314567;314568;314569;314588;314595;314596;314601;314606;314610
v26795	37777	17197	127470;127522;127561;127564;127570;127572;127587
v26839	37832	17354	1190903
v26843	37841	17198	133241;133373;133561;133577
v26892	37904	17240	412553;412554;412556;412559
v26957	38007	17299	805467
v26964	38017	17327	1008303;1008312;1008319;1008322;1008339;1008404;1008408;1008457;1008467;1008471;1008473;1008475
v26980	38034	17267	589528;589531
v26981	38034	17358	1228281;1228303;1228308;1228322
v27018	38093	17334	1063720;1063728
v27137	38258	17278	656629;656845
v27140	38269	17217	270073;270080;270082;270085;270087;270092
v27200	38353	17218	277066;277090;277096
v27252	38438	17272	621099;621114;621123
v27255	38441	17334	1061929;1061936;1061944;1061965;1061970;1061976
v27283	38484	17226	328960;328966;329013;329015;329021;329163
v27297	38503	17231	359121;359175;359185;359192;359206
v27371	38608	17251	488609;488688;488705;488717;488880;488989;489020;489045;489058;489078;489080;489085;489092
v27422	38653	17213	242805;242811;242877
v27457	38699	17244	441278;441299;441303
v27521	38799	17189	65073;65080;65082;65083;65130;65134;65144;65208
v27550	38842	17329	1020816;1020825
v27679	39031	17265	577850;577852;577856;577861;577865;577875;577887;577890;577898;577911;577916;577919;577920;577926;577935;577941;577942
v27808	39202	17250	475712
v27903	39341	17249	469581
v27904	39341	17260	543853
v27905	39341	17269	601720;601740;601746;601783;601806;601826;601863
v27906	39341	17270	607657;607665
v27914	39356	17192	94176;94180;94182;94190;94195;94197;94199;94203;94204;94207;94208;94211;94215
v27972	39439	17289	735666
v27976	39444	17263	566415;566418;566421;566422;566423;566434;566436
v28021	39515	17180	4587;4592;4600;4603;4609
v28126	39677	17223	306357;306361;306396;306411;306414;306417;306421;306433;306480;306514;308436;308441
v28397	40048	17293	769054;769074;769098;769192
v28452	40127	17193	98741;98819;98826
v28453	40128	17198	131585;131596;131640;131686;131781;131958;131971;131994;132000;132002;132006;132111
v28454	40128	17199	140133;140138;140161;140201;140203
v28455	40128	17205	184364;184381
v28536	40231	17258	534465
v28543	40241	17264	571739;571749;571764;571789;571813;571828;571850;571857;571925;571938;571965;571992;572015;572033;572054;572073;572104;572111;572137
v28565	40288	17216	263676;263717;263736;263738
v28566	40288	17229	341808
v28567	40288	17307	867696;867719;867732;867762;867778;867853;867866;867883;867975
v28568	40288	17320	953616;953660;953686;953712;953780;953792
v28569	40288	17324	985640;985664;985671;985681;985683;985727;985729;985743
v28570	40288	17334	1069288;1069293;1069305
v28606	40335	17219	281426;281438
v28661	40418	17244	438226;438247;438277;438279;438282;438381;438396;438419;438452;438461;438485
v28670	40429	17205	187315;187345;187350;187367
v28750	40533	17185	39387;39420
v28760	40547	17184	29411;29419;29420;29421;29425;29430
v28816	40648	17236	387248;387863;387888;388356;388360;388398;388409;388457;388479;388507;388560;388618;388659;388661;388780;388805;388806;388818;388861;388918;388925;388954;388956;388964;388986
v28817	40648	17272	623408;623410;623411;623467;623469
v28831	40666	17201	157618;157625;157637;157646;157690;157701;157705;157718;157719
v28832	40666	17284	698444;698447;698449;698451
v28833	40666	17313	909270;909283;909285;909289;909300;909303
v28847	40690	17351	1170884;1170909;1170926;1170932;1170947;1170959;1170980;1170989;1170998;1171012;1171020;1171037;1171039;1171051;1171054;1171062;1171077;1171098;1171129;1171150;1171154
v28968	40841	17192	94279;94288;94304
v28987	40872	17252	492327;492332;492338;492342;492343;492352;492357;492359;492364;492366;492369;492370;492373;492375;492376;492377;492385;492397;492398;492400;492410;492414;492416;492417;492418;492419;492421
v29210	41206	17258	536011;536014;536015;536017;536019
v29212	41210	17279	666195;666204;666224;666235;666243
v29229	41235	17268	598594;598599;598603;598607;598608;598609;598611
v29248	41269	17276	644515;644520;644751;644777;644832;645045;645187
v29283	41327	17251	484476;484486;484491;484507;484697;484767;484786
v29382	41468	17346	1123649;1123664;1123740
v29449	41580	17306	853693;853695;853700;853881
v29457	41594	17203	172162;172168;172171;172173;172174;172180;172218;172219
v29486	41624	17243	428737;428745;428746;428749;428752;428754;428756;428757;428763;428764;428765
v29517	41680	17314	916496
v29599	41795	17292	763146;763153;763158;763167;763206;763221;763223;763224;763247;763252;763306;763307;763309;763312;763313;763314;763316
v29767	42042	17196	116135;116209;116214
v29784	42067	17196	119288;119315;119321;119327;119331;119335;119347;119517;119542;119549;119583
v29815	42105	17255	510267;510301
v29894	42225	17300	811827;811872
v29960	42308	17337	1090400;1090418;1090426;1090428;1090429;1090450;1090490;1090502;1090503;1090509;1090518;1090536
v30030	42413	17263	566114;566364
v30282	42811	17332	1047076;1047094;1047103;1047104;1047108;1047109;1047127;1047141;1047154;1047171;1047175
v30322	42856	17215	257657;257715
v30400	42962	17304	839353;839357
v30413	42984	17193	100025;100048;100051
v30444	43037	17359	1237124;1237198;1237332;1237342;1237344;1237345;1237346;1237349
v30483	43091	17320	956461;956465;956466;956472;956474;956476;956479;956485;956487;956496;956498;956503;956507;956508;956510;956515;956517;956519
v30597	43223	17263	564520;564523;564543;564550;564573;564591;564593;564595;564630;564635;564645;564762;564766;564803;564846;564884;564897;564943;564984;564998;565014
v30716	43412	17201	155280;155288;155392;155399;155461;155464
v30799	43516	17268	597662;597685
v30830	43564	17203	172740;172748
v30831	43564	17224	315341
v30832	43564	17227	333751
v30833	43564	17254	506459;506478
v30834	43564	17259	540208;540215;540220;540225;540233
v30835	43564	17261	551313;551335
v30836	43564	17269	603281;603302;603338;603367;603377;603385;603415
v30837	43564	17277	650016;650075;650242
v30838	43564	17284	696787;696798
v30839	43564	17288	729062;729077
v30840	43564	17304	843640;843654;843674;843704;843738
v30841	43564	17319	949516;949566;949603;949617;949682;949789
v30842	43564	17326	1000904;1000930;1000935;1000937;1000938;1000939
v30843	43564	17345	1116011;1116123;1116204
v30892	43632	17189	65533
v30893	43632	17193	98695;98712;98748;98767;98895
v31057	43867	17325	988309;988318;988325
v31062	43878	17183	25131;25154;25196;25206;25274;25280
v31122	43962	17348	1140776;1140798;1140853;1140860;1140867;1140897
v31133	43978	17235	378466;378468
v31168	44033	17250	475859
v31169	44033	17295	777662;777675;777690;777715
v31218	44091	17277	652300
v31231	44112	17236	387315;387377;387465
v31241	44126	17351	1163784;1163797;1163814;1163835;1163838;1163840
v31247	44136	17312	901463;901469;901473;901474;901488;901495;901500;901501;901515;901529
v31268	44170	17183	24844;24866
v31309	44227	17299	804414;804415;804420;804422;804423;804424;804429;804431;804433;804434;804437;804441;804443;804449;804458;804461;804462
v31328	44255	17249	468137;468140;468152;468159
v31461	44444	17271	613258;613262;613264;613287;613288;613317;613333;613345;613360;613362;613363;613452;613453;613455;613458
v31473	44467	17282	680785;680786
v31496	44498	17218	275915;275921;275925;275926;275927;275929;275930;275932;275935;275941;275942;275944;275945;275950;275952;275953;275954
v31497	44498	17237	394250;394259;394260;394261;394264;394268;394271;394278;394280;394293;394295;394303;394307
v31498	44498	17308	872766;872776;872779;872780;872787;872789
v31548	44578	17186	46874
v31549	44578	17187	53117;53166
v31669	44767	17236	390972;391013;391020;391049;391057;391118;391180;391189;391194;391201;391205;391209
v31670	44767	17244	437535;437541
v31671	44767	17272	620480;620490;620491;620505;620514;620524;620770
v31672	44767	17274	632488;632500;632504;632529;632536;632712
v31682	44779	17334	1070336;1070385;1070429
v31746	44894	17327	1008932;1008937;1008940;1008950;1008954;1008990;1008994
v31752	44901	17333	1053015;1054273;1054283
v31787	44950	17299	805377
v31877	45057	17237	393230;395914;395927;395990
v31940	45158	17290	748096;748104;748105;748110;748145;748147
v31988	45223	17298	797830;797835
v32010	45245	17180	6982;6983;6985;6988;6991;7014;7019;7023
v32011	45245	17247	455457;455466;455471;455490
v32020	45258	17243	429933
v32021	45258	17246	451369
v32086	45374	17258	534770;534804;534815;534830;534837;534841;534842;534849;534854;534877;534898;534908;534916;534922
v32206	45570	17225	322275;322299;322303;322317;322330;322562
v32239	45618	17221	294483;294490;294499;294510;294518;294530;294537;294542;294547;294554;294558;294563;294568;294573;294577
v32240	45618	17247	455498;455503
v32241	45618	17284	692154;692156;692160;692162;692163;692165;692189;692197;692205;692212;692213;692216;692226;692230;692250;692297;692318;692358;692367;692392;692410;692414;692446;692455;692463;692470;692499;692503;692504
v32279	45677	17225	320838;320878
v32285	45685	17325	993626;993633;993642;993644;993647;993662;993666
v32343	45765	17226	327731
v32444	45906	17213	239364;239367
v32492	45956	17186	46916;46985;47012
v32675	46219	17260	545461;545482;545526
v32706	46259	17214	249007;249082;249119;249144;249222
v32734	46303	17205	182960;182965;182986;182988;183004;183006;183007
v32752	46324	17332	1040628;1040641;1040647;1040648;1040655;1040656;1040661;1040679
v32799	46392	17260	546529
v32837	46446	17334	1067417;1067426;1067446;1067448;1067481;1067485
v32915	46544	17236	386645;386693;386725;386788;387014;387032
v33076	46772	17344	1101445;1101448
v33077	46772	17350	1159416
v33084	46786	17181	7852;7854;7855;7857;7861;7862;7864;7868;7876
v33133	46865	17207	201595;201611;201616;201618;201631
v33159	46886	17284	695171;695195;695206;695226;695238;695275;695322;695326;695396;695403;695440;695457;695459;695464;695469
v33184	46932	17243	435364;435425
v33241	47020	17333	1056541;1056578;1056582;1056594
v33264	47057	17318	943122
v33370	47214	17295	782636;782646
v33393	47237	17286	710669;710720;710754;710820;710834;710841;710848;710858;710860;710873;710891;710912
v33394	47237	17293	765921;765923;765926;765933;765936;765938;765944;765962;765963;765966;765979;765981;765982;765984;765989;765991;765997;766007;766009;766010
v33461	47339	17221	292391;292469;292542
v33462	47339	17358	1228955;1228971
v33528	47420	17256	514538;514567;514573;514575;514576;514632;514644;514645;514654;514699;514704;514708;514709;514710;514716;514718;514765
v33601	47524	17196	117219;117226;117240;117244;117246;117252;117259;117305;117337;117344;117364;117368;117385;117453
v33602	47524	17209	216637
v33603	47524	17270	610267;610289;610326;610338
v33604	47524	17271	616101;616113;616118;616127;616132;616189;616202;616208;616218;616223;616226;616233;616258;616279;616287;616295;616299;616316
v33605	47524	17289	739173;739211;739283;739316;739329;739336
v33639	47573	17289	734238;734274;734315
v33649	47592	17299	803452;803460
v33712	47681	17344	1107879
v33713	47684	17215	251965;251985;251986;251989;251995;251998;252000;252002;252007;252008;252080;252107;252165;252219;252226;252250;252328;252394
v33758	47748	17345	1117040;1117044;1117045;1117064;1117068;1117082;1117094;1117103;1117123;1117125;1117127
v33785	47785	17253	495703;495705;495707;495709
v33806	47809	17293	769340;769352;769380;769381;769399;769408;769415;769417;769434;769451
v33853	47891	17301	823709;823728;823736;823737;823741;823743;823745;823759;823766;823787;823793;823798;823804;823808;823814
v33887	47941	17309	877273;877277;877278
v33952	48033	17322	970799;970803;970805;970806;970808;970810;970811;970815;970816
v33991	48090	17310	882196;882201;882206;882208
v34029	48149	17285	703196;703227;703266;703369;703400;703404;703440
v34168	48336	17328	1009981
v34269	48476	17277	649551
v34279	48486	17318	942685;942758;942782
v34285	48498	17346	1119457;1119481;1119482;1119490;1119501;1119503;1119509;1119510;1119515;1119530;1119531;1119542;1119543;1119545;1119582;1119586;1119596;1119605;1119606;1119613;1119614;1119626;1119630;1119639;1119663;1119665;1119668;1119669;1119673;1119674;1119679;1119683
v34327	48557	17334	1066552;1066558;1066562;1066588;1066620
v34376	48624	17205	186119;186123;186133;186156;186160;186178;186199;186206;186219;186257;186266
v34400	48668	17236	385904;385948;385975
v34401	48668	17253	495553;495565;495569;495575;495576
v34446	48740	17252	491236
v34489	48800	17337	1092754;1092759;1092761;1092762
v34522	48844	17182	18531;18537;18548;18554
v34523	48844	17222	303924;303929;303954
v34545	48874	17258	535827;535850;535863
v34573	48909	17284	695697;695710;695719;695742;695751;695759
v34690	49056	17354	1198446;1198511
v34993	49522	17256	515346;515350;515369;515385
v35103	49689	17246	450352;450354;450355;450359;450360;450361
v35158	49771	17269	603451;603703;603748;603892
v35159	49772	17353	1187121;1187159;1187165;1187167;1187168;1187182
v35242	49888	17289	738784;738801;738808
v35299	49978	17216	260201;260204;260228
