index	wifi_id	ts	area	dwell_time
34115	4944	1483580372	out	48
34211	45072	1483582328	out	37
34244	8128	1483582709	out	27
34245	8128	1483582712	in	22
34246	8128	1483582712	1f	22
34264	49667	1483583058	out	1622
34306	42087	1483583515	out	41
34344	45072	1483584143	out	755
34466	25998	1483585567	out	111
34850	33872	1483588520	out	2
35062	29556	1483589824	out	20
35420	25665	1483592349	out	43
35424	16070	1483592394	out	2392
35452	16070	1483592488	2f	789
35453	16070	1483592488	in	2154
35495	16070	1483592668	2f-body-care	104
35497	16070	1483592672	2f-hair-care	101
35522	16070	1483592800	1f	1786
35531	16070	1483592829	1f-facial-inner	245
35536	16070	1483592844	1f-dermo-cosmetic	10
35547	16070	1483592915	1f-facial	353
35579	16070	1483593161	1f-beauty-tools	1204
35588	16070	1483593224	1f-makeup	1111
35695	16070	1483594048	1f-nailstudio	137
35721	16070	1483594402	1f-promo	113
35732	16070	1483594547	1f-enter	15
35733	16070	1483594547	1f-must	6
35740	16070	1483594594	2f	48
35743	16070	1483594612	2f-healt-care	11
35795	3501	1483594953	out	794
35796	3501	1483594981	in	728
35797	3501	1483594981	1f	728
35798	3501	1483594983	1f-must	618
35799	3501	1483595004	1f-enter	332
35804	3501	1483595077	1f-perfume	556
35862	3501	1483595325	2f	348
35880	813	1483595448	out	97
35882	3501	1483595494	1f-getitbeauty	173
35884	3501	1483595509	1f-counter	130
36125	47900	1483597096	out	41
36352	42087	1483598562	out	314
36709	47032	1483601522	out	1239
37391	29720	1483604967	out	147
37675	47943	1483606740	out	199
37684	47943	1483606789	in	12
37685	47943	1483606789	1f	12
37959	8128	1483608438	out	11
38071	27946	1483609036	out	33
38194	8390	1483609780	out	2099
38195	8390	1483609798	1f	2060
38196	8390	1483609798	in	2060
38202	8390	1483609817	1f-promo	834
38203	8390	1483609826	1f-enter	113
38331	8390	1483610369	1f-perfume	417
38338	8128	1483610407	out	12
38346	8390	1483610436	1f-getitbeauty	350
38418	8390	1483610851	1f-beauty-tools	295
38429	8390	1483610896	1f-makeup	343
38454	11838	1483610966	out	79
38484	5435	1483611136	out	299
38498	8390	1483611198	1f-nailstudio	56
38503	8128	1483611225	out	5196
38506	8128	1483611245	in	53
38507	8128	1483611245	1f	53
38509	8128	1483611250	1f-enter	48
38512	8128	1483611257	1f-promo	32
38515	8128	1483611259	1f-dermo-cosmetic	29
38518	8128	1483611273	1f-facial-inner	13
38519	8390	1483611318	2f	144
38520	8390	1483611323	1f-facial	422
38857	30356	1483612502	out	32
39047	27946	1483613441	out	252
39648	42087	1483615934	in	114
39649	42087	1483615934	2f	114
39650	42087	1483615937	2f-texfree	99
39674	42087	1483616030	out	51
39929	27946	1483616884	out	56
39983	19138	1483617137	out	12
40236	45072	1483618159	out	29
41144	8128	1483622710	out	24
41152	38321	1483622770	out	530
41168	38321	1483622827	in	431
41169	38321	1483622827	1f-enter	428
41170	38321	1483622827	1f	431
41171	38321	1483622829	1f-must	422
41173	38321	1483622832	1f-promo	419
41183	38321	1483622915	1f-perfume	43
41201	38321	1483622959	1f-getitbeauty	9
41205	38321	1483622968	1f-nailstudio	3
41214	38321	1483622986	1f-facial-inner	70
41217	38321	1483622989	1f-dermo-cosmetic	124
41242	38321	1483623117	1f-display	139
41377	25665	1483625101	out	75
41381	4944	1483625198	out	35
41465	14860	1483658826	out	625
41517	42087	1483662769	out	4
41578	8128	1483665368	out	31
41841	8128	1483669767	out	65
41857	29720	1483670057	out	25
41908	8128	1483670591	out	39
42027	27946	1483671633	out	43
42075	40531	1483672093	out	8
42101	7255	1483672284	out	13
42255	27946	1483673711	out	37
42392	25665	1483674857	out	241
42784	12768	1483677592	out	56
42787	8390	1483677639	out	1210
42790	8390	1483677652	in	1181
42791	8390	1483677652	1f	1181
42856	8390	1483678079	1f-perfume	92
42879	8390	1483678167	1f-promo	627
42983	8128	1483678696	out	571
43005	8390	1483678799	1f-dermo-cosmetic	9
43052	22218	1483679119	out	1570
43054	22218	1483679130	in	1546
43055	22218	1483679130	1f	1546
43068	22218	1483679164	2f	1392
43078	22218	1483679209	2f-xtm	489
43155	22218	1483679686	2f-hairstudio	11
43160	22218	1483679715	2f-hair-care	6
43168	22218	1483679822	1f-counter	471
43169	22218	1483679825	1f-getitbeauty	423
43171	22218	1483679850	1f-makeup	27
43214	22218	1483680009	1f-promo	90
43254	22218	1483680202	1f-perfume	3
43258	8128	1483680224	out	25
43338	22218	1483680590	1f-enter	87
43339	22218	1483680593	1f-must	55
43432	47032	1483681287	out	360
43605	10119	1483682187	out	887
43887	8128	1483684240	out	74
44884	47032	1483689932	out	518
45067	20306	1483690833	out	10
45166	8128	1483691382	out	47
45281	47032	1483692024	out	4610
45282	47032	1483692024	in	632
45283	47032	1483692024	1f	632
45402	45072	1483692559	out	20
45539	49154	1483693017	out	660
45553	49154	1483693082	1f	596
45554	49154	1483693082	in	596
45565	49154	1483693112	1f-nailstudio	317
45630	30356	1483693391	out	56
45642	22973	1483693434	out	51
46289	47243	1483695656	out	282
46290	47243	1483695656	in	281
46291	47243	1483695656	1f	281
46543	7358	1483696330	out	115
46550	7358	1483696351	1f-enter	70
46552	7358	1483696351	in	81
