index	wifi_id	ts	area	dwell_time
125836	39162	1485584094	out	58
125843	19675	1485584144	out	108
126133	15383	1485586190	out	1403
126142	15383	1485586277	1f	1224
126143	15383	1485586277	in	1224
126144	15383	1485586277	1f-left-3	158
126164	15383	1485586426	1f-right-2	1056
126174	15383	1485586487	1f-right-3	973
126179	15383	1485586531	1f-left-2	946
126214	15383	1485586750	2f-stair	359
126215	15383	1485586750	2f	411
126237	15383	1485586977	2f-left-1	184
126242	5039	1485587007	out	4147
126261	15383	1485587160	1f-left-3	319
126290	40791	1485587287	out	2563
126294	40791	1485587310	in	437
126295	40791	1485587310	1f	426
126298	40791	1485587349	1f-left-3	384
126300	40791	1485587352	1f-right-3	382
126301	40791	1485587359	1f-right-2	370
126302	40791	1485587365	1f-left-2	367
126310	40791	1485587412	1f-right-1	301
126311	40791	1485587418	1f-left-1	297
126625	34452	1485590003	out	826
126626	34452	1485590013	in	761
126627	34452	1485590013	1f	761
126658	34452	1485590168	1f-right-2	605
126661	34452	1485590173	1f-left-3	285
126668	34452	1485590226	1f-left-2	248
126669	34452	1485590233	1f-right-3	246
126670	34452	1485590256	2f	488
126679	34452	1485590312	1f-right-1	200
126682	34452	1485590354	1f-left-1	419
126715	34452	1485590512	2f-stair	231
126719	34452	1485590562	2f-right-1	171
126727	34452	1485590662	2f-left-1	28
127018	5232	1485592623	out	438
127091	14044	1485593082	out	2036
127345	29584	1485594902	out	574
127771	39859	1485598512	out	1295
127802	40016	1485598590	out	27
128226	39162	1485601119	out	37
129145	40016	1485607302	out	255
129149	40016	1485607330	in	208
129150	40016	1485607330	1f	208
129151	40016	1485607334	1f-left-3	201
129152	40016	1485607335	1f-right-3	59
129153	40016	1485607340	1f-left-2	193
129154	40016	1485607342	1f-right-2	171
129196	28420	1485607845	out	69
129640	10875	1485655644	out	5
129840	19675	1485657998	out	119
129842	19675	1485658018	in	62
129965	47566	1485659621	out	1266
129989	47566	1485659736	1f	1100
129990	47566	1485659736	in	1100
129991	47566	1485659740	1f-left-3	158
129995	47566	1485659764	1f-right-3	1069
129999	47566	1485659818	1f-right-2	1013
130005	47566	1485659864	1f-right-1	960
130017	47566	1485659947	2f-stair	704
130018	47566	1485659947	2f	704
130021	47566	1485659984	2f-left-1	655
130027	47566	1485660280	2f-left-2	288
130058	47566	1485660469	2f-right-2	100
130088	47566	1485660781	1f-left-2	52
130345	49651	1485662992	out	614
130347	49651	1485663028	1f	547
130348	49651	1485663028	in	547
130349	49651	1485663028	1f-left-3	495
130352	49651	1485663048	1f-left-2	468
130353	49651	1485663069	1f-right-3	447
130360	49651	1485663109	1f-right-2	405
130367	49651	1485663167	1f-right-1	341
130369	19675	1485663193	out	37
130371	49651	1485663201	2f	236
130372	49651	1485663201	2f-stair	128
130373	49651	1485663210	2f-right-1	102
130374	49651	1485663221	2f-left-1	77
130376	49651	1485663243	2f-right-2	2
130377	49651	1485663246	2f-left-2	5
130391	49651	1485663434	1f-left-1	71
131162	3188	1485670861	1f	229
131163	3188	1485670861	in	345
131165	3188	1485670861	out	366
131177	3188	1485670951	2f	7
131230	7803	1485671590	out	138
132292	9927	1485680529	out	4
132370	26645	1485681644	out	146
132444	49651	1485682354	out	84
132449	14044	1485682436	out	86
132450	42658	1485682442	out	373
132471	26645	1485682572	out	84
132570	46377	1485683500	out	6
132831	5287	1485684987	out	99
132832	19675	1485684988	out	260
132866	3188	1485685435	out	1435
132902	3188	1485685601	1f	1084
132903	3188	1485685601	1f-right-2	362
132904	3188	1485685601	in	1084
132906	3188	1485685608	1f-right-3	3
132907	3188	1485685609	1f-left-2	532
132908	3188	1485685616	1f-left-3	347
132993	19675	1485686041	out	29
132998	3188	1485686141	1f-left-1	545
133017	40016	1485686301	out	5
133133	14044	1485687210	out	50
133137	9927	1485687222	out	588
133150	9927	1485687284	1f	438
133151	9927	1485687284	in	438
133152	9927	1485687284	1f-left-3	98
133156	9927	1485687295	1f-right-2	120
133157	9927	1485687296	1f-left-2	120
133163	9927	1485687317	1f-right-3	103
133560	34940	1485689528	out	122
133566	9927	1485689587	out	535
133806	9927	1485691002	out	227
133880	46377	1485691437	out	1626
133906	46377	1485691516	1f	58
133907	46377	1485691516	in	1469
133908	46377	1485691516	1f-left-3	58
133951	46377	1485691789	2f-right-2	442
133952	46377	1485691789	2f	461
133967	46377	1485691905	2f-left-1	327
133972	46377	1485691921	2f-right-1	329
134089	46377	1485692475	1f	510
134119	46377	1485692671	1f-right-1	138
134158	14662	1485693063	out	1676
134195	14662	1485693311	in	506
134203	14662	1485693377	1f-right-3	431
134204	14662	1485693377	1f	440
134291	14662	1485693798	1f-left-3	8
134943	14662	1485738494	out	1240
134945	14662	1485738526	in	562
134946	14662	1485738529	1f	559
135685	3452	1485749235	out	1453
135692	5232	1485749267	out	81
135719	3452	1485749524	in	261
135741	3452	1485749619	2f-stair	136
135742	3452	1485749619	2f	164
135757	3452	1485749773	2f-left-1	10
136040	40791	1485751845	out	65
136044	40791	1485751871	in	5
136194	5232	1485753028	out	58
136233	40791	1485753543	out	90
136237	40791	1485753582	in	32
136441	40791	1485755077	out	44
136548	15260	1485755577	out	1054
136577	15260	1485755846	in	470
136578	15260	1485755846	1f	470
136580	15260	1485755846	1f-left-3	58
136585	15260	1485755914	1f-right-3	35
136641	34483	1485756541	out	758
137375	47566	1485762409	out	774
137376	47566	1485762410	1f-right-2	586
137377	47566	1485762410	in	711
137378	47566	1485762410	1f	711
137379	47566	1485762419	1f-left-2	594
137384	47566	1485762449	1f-right-1	597
137453	47566	1485762739	1f-right-3	212
137518	47566	1485763045	1f-left-1	72
137643	31306	1485764176	out	955
137647	31306	1485764181	in	950
137648	31306	1485764181	1f	43
137649	31306	1485764181	1f-left-2	43
137652	31306	1485764199	1f-left-1	3
137733	31306	1485764817	2f-stair	226
137734	31306	1485764817	2f	226
137735	31306	1485764817	2f-left-1	158
137745	31306	1485764962	2f-left-2	12
137746	31306	1485764963	2f-right-1	12
137758	31306	1485765020	1f	111
137767	31306	1485765044	1f-right-2	22
137768	31306	1485765044	1f-left-1	70
137985	45944	1485766278	out	457
138636	12704	1485771237	out	385
138638	12704	1485771269	in	354
138639	12704	1485771269	1f	354
138640	12704	1485771269	1f-left-3	244
138645	12704	1485771305	1f-left-2	229
138646	12704	1485771305	1f-right-2	112
138647	12704	1485771306	1f-right-1	92
138650	12704	1485771338	1f-left-1	59
138654	12704	1485771417	1f-right-3	205
138798	24312	1485772705	out	35
139052	22247	1485774447	out	11
139117	41089	1485775003	out	140
139175	36319	1485775345	out	412
139246	22247	1485775782	out	110
139253	22247	1485775797	in	76
139254	22247	1485775797	1f-left-3	76
139255	22247	1485775797	1f	76
139257	22247	1485775807	1f-right-3	56
139305	40643	1485776152	out	115
139835	36319	1485779728	out	71
140131	26898	1485781634	out	17
140321	1083	1485782988	out	1521
140453	22514	1485820371	out	4
140607	45944	1485827566	out	48
140778	8902	1485830543	out	209
140871	15260	1485832289	out	286
140878	15260	1485832314	in	151
140879	15260	1485832314	1f	151
140884	15260	1485832397	1f-right-3	45
140926	27949	1485832839	out	108
141340	27949	1485836374	out	621
141619	15260	1485838805	out	12
142025	33080	1485842393	out	2324
142055	33080	1485842495	in	1892
142056	33080	1485842495	1f-left-3	530
142057	33080	1485842495	1f	1892
142058	33080	1485842504	1f-right-2	1678
142073	33080	1485842598	2f	1138
142074	33080	1485842599	2f-left-1	1023
142089	33080	1485842737	2f-stair	31
142112	33080	1485842952	1f-left-2	1071
142172	33080	1485843372	1f-right-1	708
142207	33080	1485843730	2f-stair	6
142241	33080	1485843958	1f-right-3	24
142502	45134	1485846194	out	887
142517	45134	1485846278	in	290
142518	45134	1485846278	1f	7
142646	1083	1485847180	out	428
142777	1083	1485849382	out	14
142972	15383	1485851586	out	627
144689	47162	1485864321	out	258
144695	47162	1485864378	in	13
144696	47162	1485864378	1f	13
144697	47162	1485864379	1f-left-3	13
144738	2560	1485864578	out	187
144845	33925	1485865536	out	343
144852	33925	1485865574	1f-right-3	305
144853	33925	1485865574	1f	305
144854	33925	1485865574	in	305
144856	33925	1485865577	1f-left-3	302
144857	33925	1485865577	1f-left-2	301
144860	33925	1485865581	1f-right-2	298
144864	33925	1485865601	1f-right-1	248
144873	33925	1485865680	2f	130
144874	33925	1485865680	2f-stair	130
144877	33925	1485865691	2f-left-1	19
145194	33925	1485868823	out	794
145217	47162	1485869273	out	1325
145218	47162	1485869277	in	1241
145219	47162	1485869277	1f-left-2	1106
145220	47162	1485869277	1f	1241
145227	47162	1485869351	2f-right-1	42
145228	47162	1485869351	2f	42
145242	47162	1485869522	1f-right-3	773
145271	47162	1485869901	1f-left-3	552
145288	47162	1485870020	1f-right-2	373
145451	27515	1485907770	out	53
145895	16282	1485916384	out	67
146036	16282	1485918774	out	1480
146050	16282	1485918990	1f	619
146051	16282	1485918990	in	619
146052	16282	1485918990	1f-right-2	578
146056	16282	1485919049	1f-left-3	514
146057	16282	1485919049	1f-right-3	514
146060	16282	1485919110	2f	411
146062	9632	1485919135	out	1124
146068	6201	1485919214	out	2335
146075	16282	1485919268	2f-left-1	239
146076	16282	1485919268	2f-stair	246
146077	16282	1485919275	2f-right-1	242
146085	6201	1485919376	in	1430
146086	6201	1485919376	1f	1430
146089	9632	1485919388	1f	294
146090	9632	1485919388	in	294
146091	9632	1485919390	1f-left-3	289
146092	9632	1485919391	1f-right-3	289
146093	9632	1485919395	1f-left-2	282
146094	9632	1485919395	1f-left-1	272
146095	9632	1485919396	1f-right-2	276
146096	9632	1485919397	1f-right-1	271
146103	9632	1485919423	2f-left-1	198
146104	9632	1485919423	2f	227
146105	9632	1485919424	2f-stair	227
146109	9632	1485919453	2f-right-1	196
146114	16282	1485919475	2f-right-2	11
146118	16282	1485919551	1f-right-1	4
146119	16282	1485919552	1f-left-2	24
146120	16282	1485919554	1f-left-1	4
146140	6201	1485919805	1f-right-1	948
146141	6201	1485919819	1f-right-2	965
146142	6201	1485919821	1f-left-2	975
146143	6201	1485919826	1f-right-3	978
146169	6201	1485920025	1f-left-3	778
146207	6201	1485920259	1f-left-1	194
146281	16282	1485921119	out	32
146571	39162	1485924444	out	67
146614	16282	1485924702	out	15
146735	7803	1485925862	out	123
146740	39162	1485926004	out	39
146858	16282	1485927655	out	313
146909	22413	1485928688	out	296
146914	22413	1485928761	1f	28
146915	22413	1485928761	1f-right-3	28
146916	22413	1485928761	in	28
146955	33939	1485929253	out	804
146959	33939	1485929267	in	760
146960	33939	1485929267	1f-right-3	758
146961	33939	1485929267	1f	760
146962	33939	1485929274	1f-right-2	738
146965	33939	1485929290	1f-left-2	735
146973	33939	1485929334	1f-left-1	661
146974	33939	1485929337	1f-right-1	671
146989	33939	1485929386	2f-stair	339
146990	33939	1485929386	2f	339
146993	33939	1485929394	2f-right-1	328
146996	33939	1485929412	2f-right-2	248
146998	33939	1485929418	2f-left-1	295
146999	38886	1485929428	out	1534
147002	33939	1485929442	2f-left-2	126
147059	33939	1485929882	1f-left-3	145
147088	38886	1485930017	in	925
147089	38886	1485930017	1f	925
147090	38886	1485930021	1f-left-3	877
147091	38886	1485930024	1f-right-3	829
147092	38886	1485930025	1f-left-2	829
147093	38886	1485930034	1f-right-2	895
147102	38886	1485930125	1f-right-1	288
147110	38886	1485930160	2f-stair	227
147111	38886	1485930160	2f	227
147114	38886	1485930168	2f-right-1	213
147115	38886	1485930169	2f-left-1	154
147150	20845	1485930648	out	4
147267	38886	1485932240	out	56
147477	38886	1485934125	out	55
147543	39162	1485934744	out	31
147569	38886	1485935231	out	54
148517	10357	1485945277	out	297
148545	10357	1485945375	1f	162
148546	10357	1485945375	in	163
148547	10357	1485945381	1f-left-3	154
148551	10357	1485945395	1f-right-2	120
148552	10357	1485945400	1f-right-3	136
148553	10357	1485945401	1f-left-2	118
148557	10357	1485945431	1f-right-1	56
148562	10357	1485945441	1f-left-1	67
148747	18474	1485946745	out	165
148772	27656	1485947073	out	893
148803	27656	1485947319	in	547
148829	10875	1485947455	out	5
148840	27656	1485947494	2f-stair	208
148841	27656	1485947494	2f	208
148843	27656	1485947504	2f-left-1	177
148858	27656	1485947585	2f-right-2	68
148866	27656	1485947618	2f-right-1	70
148878	27656	1485947733	1f-left-2	124
148879	27656	1485947733	1f	133
148880	27656	1485947735	1f-right-1	92
148882	27656	1485947746	1f-right-2	120
148887	27656	1485947766	1f-right-3	64
148888	27656	1485947777	1f-left-3	29
149054	27515	1485948482	out	574
149057	27515	1485948501	in	122
149058	27515	1485948501	1f	122
149059	27515	1485948502	1f-left-3	114
149060	27515	1485948503	1f-right-3	116
149077	27515	1485948596	1f-right-2	4
149125	21375	1485948899	out	329
149126	21375	1485948940	1f	288
149127	21375	1485948940	in	288
149148	21375	1485949117	1f-left-1	110
149192	26244	1485949573	out	5
149402	18474	1485951073	out	90
149481	36319	1485951929	out	596
149504	26244	1485952091	out	1094
149509	26244	1485952184	in	945
149510	26244	1485952185	1f	944
149515	26244	1485952255	1f-left-3	746
149517	26244	1485952309	1f-right-3	30
149518	26244	1485952309	1f-left-2	297
149520	26244	1485952338	1f-right-1	268
149521	26244	1485952338	1f-right-2	268
149524	26244	1485952432	2f-stair	117
149525	26244	1485952432	2f	620
149530	26244	1485952503	2f-left-1	45
149531	26244	1485952504	2f-right-1	44
149626	16334	1485953585	out	489
149767	21375	1485955041	out	569
149768	21375	1485955042	in	394
149769	21375	1485955042	1f	394
149770	21375	1485955042	1f-left-3	394
149784	21375	1485955131	1f-right-3	3
149785	21375	1485955132	1f-left-2	304
149814	21375	1485955314	1f-left-1	93
149855	24312	1485955764	out	78
149955	42803	1485957483	out	28
150032	33925	1485995820	out	26
150039	42803	1485996911	out	1889
150040	42803	1485996935	2f	1836
150041	42803	1485996935	in	1841
150042	42803	1485996935	2f-left-1	1204
150043	42803	1485996983	2f-right-2	1777
150044	42803	1485996989	1f-left-3	1487
150045	42803	1485996989	1f	1787
150046	42803	1485997049	1f-right-3	1422
150047	42803	1485997063	1f-left-2	1378
150051	42803	1485997222	1f-right-2	1249
150052	42803	1485997234	1f-right-1	1197
150053	42803	1485997244	1f-left-1	1236
150055	42803	1485997300	2f-stair	395
150069	42803	1485997603	2f-right-1	80
150083	42803	1485997636	2f-left-2	31
150102	43924	1485998095	out	53
150202	43924	1485999551	out	716
150431	42803	1486002375	out	69
150505	33925	1486004161	out	16
150519	46118	1486004789	out	35
150525	33925	1486005067	out	16
150532	49641	1486005216	1f	711
150533	49641	1486005216	out	739
150534	49641	1486005216	in	711
150535	49641	1486005217	1f-right-3	530
150536	49641	1486005217	1f-right-2	594
150547	49641	1486005390	2f-stair	205
150548	49641	1486005390	2f	205
150555	42803	1486005597	out	206
150557	49641	1486005621	1f-right-1	277
150558	49641	1486005649	1f-left-2	245
150574	49641	1486005813	1f-left-1	91
150575	43924	1486005823	out	1164
150827	37517	1486008363	out	290
150829	37517	1486008412	in	62
150830	37517	1486008417	1f	58
150831	37517	1486008429	1f-left-3	46
150832	37517	1486008433	1f-right-3	33
150844	30589	1486008553	out	864
150926	20593	1486009171	out	4
151193	43924	1486012165	out	741
151302	6201	1486013388	out	194
151341	43924	1486013743	out	368
151787	43924	1486016482	out	43
151908	43665	1486017213	out	398
152081	28420	1486018181	out	389
152262	43665	1486019692	out	1827
152390	43665	1486020629	in	857
152391	43665	1486020661	1f	825
152392	43665	1486020661	1f-left-2	575
152396	43665	1486020678	1f-left-3	802
152398	43665	1486020684	1f-right-3	803
152399	43665	1486020684	1f-right-2	796
152412	43665	1486020896	1f-left-1	333
152417	43665	1486021027	1f-right-1	276
152748	20593	1486024214	out	20
153023	25121	1486026593	out	358
153029	25121	1486026645	1f	159
153030	25121	1486026645	in	159
153032	25121	1486026648	1f-left-3	31
153033	25121	1486026650	1f-left-2	33
153034	25121	1486026651	1f-right-3	153
153187	49651	1486027782	out	51
153581	48357	1486031858	out	910
153591	26244	1486031959	out	735
153599	48357	1486032067	1f-right-3	92
153600	48357	1486032067	in	590
153601	48357	1486032067	1f	590
153605	48357	1486032121	1f-right-2	506
153627	48357	1486032300	2f	218
153628	48357	1486032300	2f-stair	139
153654	48357	1486032455	2f-right-2	10
153661	48357	1486032496	2f-left-1	22
153913	13056	1486034631	out	2154
153949	13056	1486034852	1f	323
153950	13056	1486034852	in	1799
154018	13056	1486035332	2f	376
154019	13056	1486035332	2f-stair	265
154028	49651	1486035356	out	83
154114	13056	1486035966	1f-left-2	623
154115	13056	1486035966	1f	685
154129	13056	1486036055	1f-left-3	561
154130	13056	1486036056	1f-right-2	534
154154	13056	1486036230	1f-left-1	325
154202	13056	1486036605	1f-right-3	4
154238	41577	1486036995	out	186
154897	23210	1486043304	out	35
154920	43924	1486043876	out	218
154947	43924	1486044852	out	1474
154953	42803	1486045233	out	106
154966	44290	1486077645	out	45
155186	7803	1486087157	out	25
155508	41577	1486092229	out	57
155545	3452	1486092831	out	487
155576	3452	1486093091	in	186
155577	3452	1486093091	1f	186
155578	3452	1486093093	1f-right-3	180
155581	3452	1486093099	1f-left-3	168
155597	9745	1486093215	out	1797
155611	9745	1486093259	in	1679
155614	9745	1486093259	1f	1679
155649	9745	1486093427	1f-right-3	1500
155657	9745	1486093501	1f-left-3	230
155658	9745	1486093532	1f-right-1	383
155659	9745	1486093562	1f-left-2	328
155660	9745	1486093562	1f-right-2	346
155668	9745	1486093687	1f-left-1	223
155687	9745	1486093977	2f-stair	858
155688	9745	1486093977	2f	858
155689	9745	1486093979	2f-left-2	331
155690	9745	1486093985	2f-right-1	331
155693	9745	1486093997	2f-left-1	317
155705	9745	1486094110	2f-right-2	199
155763	9745	1486094858	1f-right-1	17
155764	9745	1486094862	1f-right-2	32
155765	9745	1486094873	1f-left-2	50
155766	9745	1486094886	1f-left-3	50
155874	49651	1486096206	out	44
156249	45944	1486099976	out	1019
156253	45944	1486100028	in	921
156254	45944	1486100028	1f	921
156257	45944	1486100037	1f-left-3	912
156261	45944	1486100045	1f-left-2	864
156263	45944	1486100051	1f-right-3	7
156265	45944	1486100068	1f-right-2	835
156275	43583	1486100152	out	90
156277	45944	1486100157	1f-right-1	727
156291	45944	1486100298	1f-left-1	581
156294	45944	1486100370	2f	395
156295	45944	1486100370	2f-stair	395
156297	45944	1486100372	2f-left-1	386
156299	45944	1486100399	2f-right-1	351
156323	45944	1486100584	2f-left-2	9
156324	45944	1486100585	2f-right-2	158
156348	45944	1486100934	1f-right-3	15
156946	40643	1486106579	out	84
157095	40643	1486107909	out	93
157157	48357	1486108992	out	568
157158	48357	1486108992	in	456
157159	48357	1486108992	1f-right-2	90
157160	48357	1486108992	1f	456
157161	48357	1486108993	1f-right-3	451
157162	48357	1486108993	1f-left-2	450
157168	48357	1486109083	1f-left-3	362
157171	3932	1486109230	out	62
157281	39162	1486110309	out	710
157300	44290	1486110543	out	206
157369	3932	1486111001	out	553
157374	3932	1486111012	1f-left-3	4
157375	3932	1486111012	1f	519
157376	3932	1486111012	in	519
157383	3932	1486111055	1f-left-2	13
157387	3932	1486111068	1f-left-1	452
157405	3932	1486111182	2f	14
157406	3932	1486111184	2f-left-2	13
157407	3932	1486111185	2f-right-2	11
157436	3932	1486111521	1f-right-1	7
157490	40791	1486111861	out	74
157569	9172	1486112706	out	933
157604	6687	1486113173	out	1171
157605	6687	1486113192	in	1099
157606	6687	1486113192	1f	1099
157608	6687	1486113196	1f-left-3	817
157610	6687	1486113205	1f-right-3	91
157611	6687	1486113214	1f-left-2	796
157612	6687	1486113229	1f-right-2	67
157616	6687	1486113278	1f-right-1	45
157642	6687	1486113468	2f	302
157643	6687	1486113497	2f-stair	273
157750	6687	1486114041	1f-right-3	129
157751	6687	1486114042	1f-right-2	250
157899	39162	1486115184	out	190
158027	40643	1486116105	out	986
158082	36319	1486116401	out	58
158119	3630	1486116765	out	1731
158152	3630	1486117077	in	1314
158153	3630	1486117077	1f-right-3	23
158154	3630	1486117077	1f	39
158155	3630	1486117078	1f-right-2	38
158164	41089	1486117145	out	1555
158182	3630	1486117471	2f	755
158183	3630	1486117471	2f-stair	755
158193	3630	1486117709	2f-right-1	487
158195	3630	1486117807	2f-left-1	274
158213	3630	1486118011	2f-right-2	76
158214	3630	1486118011	2f-left-2	75
158271	40791	1486118330	out	421
158277	40791	1486118368	in	321
158279	40791	1486118369	1f-left-3	318
158280	40791	1486118369	1f	321
158281	40791	1486118373	1f-right-2	309
158282	40791	1486118375	1f-right-3	312
158283	40791	1486118377	1f-left-2	309
158285	3630	1486118386	1f	5
158290	40791	1486118454	1f-right-1	201
158296	40791	1486118474	2f	149
158297	40791	1486118474	2f-stair	149
158300	40791	1486118488	2f-left-1	99
158302	40791	1486118497	2f-right-2	28
158303	40791	1486118497	2f-left-2	91
158312	40791	1486118518	2f-right-1	65
158817	36319	1486122614	out	549
159177	46118	1486124765	out	657
159188	46118	1486124845	1f	557
159189	46118	1486124845	1f-left-2	515
159190	46118	1486124845	in	557
159192	46118	1486124863	1f-right-2	498
159202	46118	1486124968	1f-right-1	320
159251	46118	1486125251	1f-left-1	51
159618	39162	1486128353	out	124
159792	20593	1486130843	out	9
159794	14855	1486130996	out	684
159804	14855	1486131253	in	15
159850	40791	1486168354	out	60
159985	5273	1486172354	out	1323
160000	40791	1486172621	out	143
160022	5273	1486172931	in	713
160023	5273	1486172936	1f	708
160024	5273	1486172947	1f-right-3	695
160028	5273	1486172963	1f-left-3	682
160035	5273	1486173003	1f-right-2	609
160040	5273	1486173025	1f-left-2	589
160049	5273	1486173081	1f-right-1	505
160053	5273	1486173114	2f-stair	277
160054	5273	1486173114	2f	509
160055	5273	1486173117	2f-right-1	267
160056	5273	1486173124	2f-left-1	460
160062	5273	1486173177	2f-left-2	192
160063	5273	1486173178	2f-right-2	197
160085	5273	1486173407	1f-left-1	182
160206	4380	1486175136	out	107
160619	5273	1486179765	out	57
160652	40393	1486180057	out	2100
160659	40393	1486180119	in	1295
160663	40393	1486180184	1f-right-3	7
160664	40393	1486180184	1f	105
160687	11970	1486180627	out	1163
160692	40393	1486180677	2f-stair	616
160693	40393	1486180677	2f	616
160704	40393	1486180753	2f-right-1	518
160707	40393	1486180802	2f-right-2	2
160752	40393	1486181300	1f	114
160753	40393	1486181307	1f-right-1	28
160755	40393	1486181319	1f-right-2	18
160756	40393	1486181334	1f-right-3	4
160757	40393	1486181335	1f-left-3	12
160764	11970	1486181441	1f	320
160765	11970	1486181441	in	320
160766	11970	1486181441	1f-left-3	308
160772	11970	1486181531	1f-right-3	188
160774	11970	1486181561	1f-left-2	168
160775	11970	1486181561	1f-right-2	168
160776	11970	1486181562	1f-right-1	147
160780	11970	1486181580	2f	87
160782	11970	1486181613	1f-left-1	86
161021	40480	1486184485	out	1521
161030	40480	1486184659	1f	1170
161031	40480	1486184659	in	1170
161032	40480	1486184664	1f-right-3	636
161041	40480	1486184780	2f-right-1	65
161042	40480	1486184780	2f	65
161060	40480	1486185059	1f-right-1	770
161068	40480	1486185123	1f-right-2	588
161069	40480	1486185124	1f-left-3	173
161070	40480	1486185124	1f-left-2	165
161084	40480	1486185294	1f-left-1	535
161161	16282	1486185831	out	56
161333	16282	1486187301	out	48
161453	5273	1486188347	out	1368
161648	5273	1486189545	1f-left-3	146
161649	5273	1486189545	in	146
161650	5273	1486189545	1f	146
162168	40791	1486195792	out	960
162255	12710	1486196533	out	100
162404	49413	1486197856	out	25
162577	49413	1486199049	out	565
162579	49413	1486199092	in	489
162581	49413	1486199103	1f	469
162583	49413	1486199106	1f-left-3	466
162584	49413	1486199117	1f-right-3	455
162591	49413	1486199141	1f-right-2	427
162592	49413	1486199156	1f-left-2	406
162602	49413	1486199228	1f-left-1	319
162603	49413	1486199237	1f-right-1	313
162608	49413	1486199304	2f	222
162609	49413	1486199304	2f-stair	216
162611	49413	1486199312	2f-right-1	214
162612	49413	1486199313	2f-left-1	193
162623	49413	1486199356	2f-right-2	145
162625	49413	1486199363	2f-left-2	130
162961	12418	1486201921	out	76
163033	18399	1486202612	out	174
163058	12418	1486202984	out	27
163082	2811	1486203182	out	164
163230	12710	1486204558	out	72
163349	12710	1486205552	out	59
163560	12710	1486207550	out	79
163716	41577	1486209092	out	55
164171	12710	1486211338	out	368
164182	12710	1486211382	in	282
164183	12710	1486211382	1f-left-3	280
164184	12710	1486211382	1f	282
164192	12710	1486211432	1f-left-2	202
164193	12710	1486211434	1f-right-3	218
164196	12710	1486211461	1f-right-2	184
164202	12710	1486211481	1f-left-1	69
164209	12710	1486211522	1f-right-1	32
164717	46118	1486214915	out	3071
164889	12710	1486251784	out	130
164903	43816	1486254033	out	99
164913	16282	1486255091	out	62
165273	16282	1486260669	out	67
165304	12710	1486261299	out	263
165309	12710	1486261337	in	188
165310	12710	1486261337	1f-left-3	87
165311	12710	1486261337	1f	188
165438	16282	1486262604	out	674
166425	45134	1486272078	out	364
166567	33481	1486273356	out	1959
166573	33481	1486273369	in	1878
166574	33481	1486273369	1f-left-3	1829
166575	33481	1486273369	1f	1847
166576	33481	1486273372	1f-right-3	1403
166577	33481	1486273374	1f-right-2	1554
166581	33481	1486273410	1f-right-1	1453
166593	33481	1486273545	2f-left-2	96
166594	33481	1486273545	2f	246
166602	33481	1486273586	2f-right-2	56
166605	33481	1486273606	2f-left-1	48
166606	33481	1486273614	2f-right-1	71
166611	33481	1486273657	2f-stair	134
166624	33481	1486273817	1f-left-1	1212
166625	33481	1486273817	1f-left-2	1361
166842	4053	1486275994	out	400
166843	4053	1486275994	in	360
166844	4053	1486275994	1f	360
167058	16282	1486277602	out	34
167144	20593	1486278519	out	6
167248	20593	1486279302	out	185
167302	26645	1486279963	out	226
167355	16282	1486280616	out	10
167379	10864	1486280824	out	147
167458	26645	1486281639	out	461
167476	1913	1486281968	out	726
167598	18399	1486283122	out	901
167599	18399	1486283123	1f-left-2	720
167600	18399	1486283123	in	738
167601	18399	1486283123	1f-right-2	725
167602	18399	1486283123	1f	737
167608	18399	1486283306	1f-right-1	512
167645	18399	1486283820	1f-left-3	40
167759	19675	1486285135	out	690
167787	19675	1486285293	in	414
167795	19675	1486285364	1f	343
167818	19675	1486285538	1f-left-3	121
167874	36319	1486285990	out	606
167922	1913	1486286327	out	617
167965	1913	1486286694	in	207
167966	1913	1486286694	1f	207
167982	1913	1486286812	1f-right-2	81
167983	1913	1486286812	1f-right-3	90
167984	1913	1486286813	1f-left-2	86
167985	1913	1486286813	1f-left-3	88
167986	1913	1486286817	1f-left-1	48
167987	1913	1486286828	1f-right-1	41
167998	18399	1486287023	out	67
168217	30082	1486289571	out	18
168433	25124	1486290814	out	143
168648	30082	1486292663	out	1711
168681	30082	1486292836	in	1309
168682	30082	1486292836	1f-right-2	1242
168683	30082	1486292836	1f	1309
168691	30082	1486292926	2f	363
168692	30082	1486292926	2f-stair	164
168726	30082	1486293238	2f-left-1	11
168744	30082	1486293458	1f-right-3	657
168755	30082	1486293538	1f-left-2	3
168797	30082	1486293889	1f-left-1	188
168800	30082	1486293918	1f-right-1	153
168812	30082	1486294112	1f-left-3	32
168874	25124	1486294718	out	955
169666	12710	1486300210	out	433
169673	12710	1486300261	in	361
169674	12710	1486300261	1f-right-3	344
169675	12710	1486300261	1f	357
169676	12710	1486300261	1f-right-1	139
169677	12710	1486300276	2f	325
169678	12710	1486300283	1f-left-3	331
169680	12710	1486300292	1f-left-2	319
169681	12710	1486300292	1f-right-2	307
169683	12710	1486300308	1f-left-1	36
169799	44309	1486301351	out	297
169800	44309	1486301391	1f	159
169801	44309	1486301391	in	159
169802	44309	1486301393	1f-right-3	136
169803	44309	1486301393	1f-left-3	158
169808	44309	1486301424	1f-left-2	105
169809	44309	1486301431	1f-right-2	98
169810	44309	1486301443	1f-right-1	8
169885	16334	1486301939	out	18
169982	36498	1486339069	out	496
