exp_id,store_id,all_data,max_num_histories,previous_visits,multi_head,num_total_epoch,train_size,test_size,training_length,train_censored_size,train_revisit_ratio,test_revisit_ratio,train_censored_revisit_ratio,c_nll_date,c_nll_week,c_nll_month,c_nll_season,c_rmse,c_ce,c_rank,switch_low_bilstm,switch_low_cnn,switch_low_att,switch_low_userid,switch_low_hand,switch_high_lstm,time_start,time_end,time_run,test_acc_pp_baseline,test_fscore_pp_baseline,test_cindex_pp_baseline,test_RMSE_pp_baseline,test_acc_SurvRev,test_fscore_SurvRev,test_cindex_SurvRev_interval,test_cindex_SurvRev_censored_prob,test_RMSE_SurvRev,train_censored_acc_pp_baseline,train_censored_fscore_pp_baseline,train_censored_cindex_pp_baseline,train_censored_RMSE_pp_baseline,train_censored_acc_SurvRev,train_censored_fscore_SurvRev,train_censored_cindex_SurvRev_interval,train_censored_cindex_SurvRev_censored_prob,train_censored_RMSE_SurvRev
XNA29FPGO0,store_C,1000,5,True,False,10,1482,247,180,753,0.49190283400809715,0.29959514170040485,0.26693227091633465,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,False,False,True,1559493273.4153643,1559494103.8194797,830.4041154384613,0.39271255060728744,0.3951612903225806,0.5287802174967099,245.22590537092879,0.4898785425101215,0.3571428571428571,0.432084228025213,0.43797187781395025,60.07314343827277,0.6055776892430279,0.1727019498607242,0.5981607118505387,142.07230971998362,0.26693227091633465,0.4213836477987421,0.608362880130915,0.6136386881221874,91.6582417634097
GJVBHUT1X1,store_C,1000,5,True,False,10,1482,247,180,753,0.49190283400809715,0.29959514170040485,0.26693227091633465,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,False,False,True,1559493280.017229,1559494109.0934007,829.0761716365814,0.3684210526315789,0.41791044776119396,0.5123640645563483,328.49356748690974,0.5141700404858299,0.35483870967741943,0.4702500519498511,0.5899425088314747,63.59645767968426,0.6401062416998672,0.17629179331306993,0.5764779080867312,121.0325754475048,0.26693227091633465,0.4213836477987421,0.6853521750988681,0.65336492567844,88.81521455005617
0LB24XVMBR,store_B,1000,5,True,False,10,933,394,180,606,0.3504823151125402,0.20812182741116753,0.18646864686468648,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,False,False,False,False,True,1559493606.6697683,1559494131.7217412,525.0519728660583,0.3730964467005076,0.2881844380403458,0.4938804056416832,336.12282443420673,0.4593908629441624,0.34461538461538466,0.4542876015075572,0.4943855150172903,63.79638375857939,0.6683168316831684,0.07373271889400922,0.6468215635433084,118.14598311061462,0.18646864686468648,0.3143254520166898,0.7002389547002899,0.6932567322521057,112.90796127724853
OSGZYB0BNE,store_B,1000,5,True,False,10,933,394,180,606,0.3504823151125402,0.20812182741116753,0.18646864686468648,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,False,False,False,False,True,1559493669.4309483,1559494188.9548707,519.5239224433899,0.3730964467005076,0.30422535211267604,0.5084508683995804,388.2567226801149,0.434010152284264,0.3536231884057971,0.5576407506702413,0.5561448498270972,56.80782298682252,0.6947194719471947,0.08866995073891626,0.5303608046502958,170.97676865938595,0.18646864686468648,0.3143254520166898,0.7074245428508482,0.715948955208704,113.39140956267254
DYUCXT6VJ0,store_B,1000,5,True,False,10,933,394,180,606,0.3504823151125402,0.20812182741116753,0.18646864686468648,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,False,False,False,False,True,1559493668.0778546,1559494189.8869498,521.8090951442719,0.38071065989847713,0.29885057471264365,0.5250806232272603,331.91600442417047,0.47715736040609136,0.35625,0.6507751486187201,0.5348719742005673,65.66390219873598,0.7211221122112211,0.13333333333333336,0.6127747555374786,142.52100793107024,0.18646864686468648,0.3143254520166898,0.7094581998745911,0.7367430982764757,111.40894834639671
32QRHYUC1Z,store_D,1000,5,True,False,10,742,405,180,595,0.19811320754716982,0.08641975308641975,0.1226890756302521,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,True,False,1559493868.1793914,1559494231.6573656,363.47797417640686,0.2740740740740741,0.15028901734104044,0.4723096869790702,362.7933899115261,0.09382716049382717,0.16018306636155608,0.4987034636043712,0.48740507501389146,33.44146281742695,0.6319327731092437,0.15444015444015444,0.551645376871669,184.0936027845793,0.1226890756302521,0.218562874251497,0.5590051603079266,0.5265205989341003,121.71102254163289
NVF8538WT8,store_D,1000,5,True,False,10,742,405,180,595,0.19811320754716982,0.08641975308641975,0.1226890756302521,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,True,False,1559493877.879035,1559494243.5446682,365.6656332015991,0.26666666666666666,0.1440922190201729,0.4921281718836822,307.5483259133,0.11604938271604938,0.1635514018691589,0.5553806260418596,0.4612891276162252,32.78444014953639,0.6285714285714286,0.17228464419475656,0.5943095620787864,183.7859766187921,0.1226890756302521,0.218562874251497,0.5114344528099709,0.48480106025998926,123.2631343945645
US2HYFW3LA,store_E,1000,5,True,False,10,1011,348,180,652,0.35509396636993074,0.1896551724137931,0.2116564417177914,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,False,False,False,False,True,1559493788.9306788,1559494310.1752114,521.244532585144,0.2959770114942529,0.24615384615384614,0.5091510069168146,270.9419696428462,0.5660919540229885,0.3786008230452675,0.5014996633408827,0.43539205484483073,53.46148983963232,0.6119631901840491,0.19169329073482427,0.6202883781141117,149.7421251879378,0.2116564417177914,0.34936708860759497,0.729938165342294,0.7126272155123738,80.087073039948
HRECSB9JYG,store_E,1000,5,True,False,10,1011,348,180,652,0.35509396636993074,0.1896551724137931,0.2116564417177914,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,False,False,False,False,True,1559493792.2093055,1559494317.64387,525.4345645904541,0.3333333333333333,0.26582278481012656,0.4732202974842382,265.8727368860269,0.5316091954022989,0.3607843137254902,0.49274652629001653,0.5028462998102466,45.13073107152734,0.6380368098159509,0.17482517482517484,0.5990525112583146,150.88114405190245,0.2116564417177914,0.34936708860759497,0.7106440995414044,0.6917769545398207,78.52388585541263
DS97SUVLC5,store_A,1000,5,True,False,10,785,377,180,623,0.20636942675159237,0.1856763925729443,0.19743178170144463,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,False,False,False,True,1559494035.4538398,1559494476.4932697,441.0394299030304,0.35809018567639256,0.2389937106918239,0.4976229961304588,220.92149159265233,0.5702917771883289,0.39552238805970147,0.594416804864566,0.49720840243228304,60.56824345099378,0.6966292134831461,0.18181818181818182,0.537131624317226,190.41118480733212,0.19743178170144463,0.3297587131367292,0.5894010924383288,0.5204066835312505,134.94338318506064
B6KJ24RSC2,store_D,1000,5,True,False,10,742,405,180,595,0.19811320754716982,0.08641975308641975,0.1226890756302521,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,True,True,1559494235.8500617,1559494604.359665,368.50960326194763,0.2641975308641975,0.13372093023255816,0.5135210224115577,259.7031378714218,0.5950617283950618,0.20388349514563103,0.5149101685497315,0.4586034450824227,53.99240499466365,0.6369747899159663,0.136,0.5774469165045258,156.06873588387157,0.1226890756302521,0.218562874251497,0.6733214900036658,0.6581225502636551,77.67787055179974
KF9UPG0K7D,store_D,1000,5,True,False,10,742,405,180,595,0.19811320754716982,0.08641975308641975,0.1226890756302521,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,True,True,1559494247.911591,1559494618.69662,370.78502893447876,0.2518518518518518,0.141643059490085,0.49398036673458046,298.33070311393124,0.6444444444444445,0.19999999999999996,0.4267456936469717,0.44438784960177813,60.04012918216996,0.6352941176470588,0.1556420233463035,0.5819586611397795,142.25251893731777,0.1226890756302521,0.218562874251497,0.629275583002002,0.6418802695767419,83.74215438564244
9FO63FEPI1,store_B,1000,5,True,False,10,933,394,180,606,0.3504823151125402,0.20812182741116753,0.18646864686468648,0.0,0.0,0.125,0.125,0.25,0.25,0.25,False,True,False,False,False,True,1559494135.8431015,1559494651.534381,515.6912794113159,0.35279187817258884,0.2776203966005666,0.5138127986944865,327.51780804884777,0.48984771573604063,0.34951456310679613,0.621750786804989,0.48327310875393403,68.07376081579103,0.6996699669966997,0.10784313725490195,0.5863541613706849,205.01920276632276,0.18646864686468648,0.3143254520166898,0.6850034741640822,0.6849017913128951,118.78911601874486
G56PSAOHDO,store_B,1000,5,True,False,10,933,394,180,606,0.3504823151125402,0.20812182741116753,0.18646864686468648,0.0,0.0,0.125,0.125,0.25,0.25,0.25,False,True,False,False,False,True,1559494193.5370517,1559494709.2675018,515.7304501533508,0.36548223350253806,0.27325581395348836,0.5265182422193729,370.77560913298385,0.5126903553299492,0.37662337662337664,0.6563702063177527,0.6546411780704822,66.52404688619974,0.6798679867986799,0.0761904761904762,0.6565831172572746,116.28747974733078,0.18646864686468648,0.3143254520166898,0.6726320606029793,0.6728693205890827,114.0523471156925
9ESE4YHT8X,store_B,1000,5,True,False,10,933,394,180,606,0.3504823151125402,0.20812182741116753,0.18646864686468648,0.0,0.0,0.125,0.125,0.25,0.25,0.25,False,True,False,False,False,True,1559494194.0143025,1559494712.332948,518.3186454772949,0.3680203045685279,0.3025210084033613,0.484361036639857,326.60848956578917,0.4847715736040609,0.3472668810289389,0.5573687686987605,0.6418774526945642,70.64144697267142,0.6947194719471947,0.09756097560975607,0.6043181317470808,116.64116630963605,0.18646864686468648,0.3143254520166898,0.7164743166065043,0.6999169590048638,114.68009104001698
PWDD706LR9,store_E,1000,5,True,False,10,1011,348,180,652,0.35509396636993074,0.1896551724137931,0.2116564417177914,0.0,0.0,0.125,0.125,0.25,0.25,0.25,False,True,False,False,False,True,1559494314.3295622,1559494828.7995028,514.469940662384,0.3505747126436782,0.30246913580246915,0.44720572932606967,262.9805837173386,0.5919540229885057,0.3879310344827586,0.4806267980657403,0.4471445185774622,56.712717583575845,0.6288343558282209,0.18243243243243243,0.5971795683968435,175.76387671817145,0.2116564417177914,0.34936708860759497,0.6284962747717351,0.6532025945767287,86.02379907140866
XQ54MK5LQT,store_E,1000,5,True,False,10,1011,348,180,652,0.35509396636993074,0.1896551724137931,0.2116564417177914,0.0,0.0,0.125,0.125,0.25,0.25,0.25,False,True,False,False,False,True,1559494321.977575,1559494833.4401808,511.462605714798,0.3850574712643678,0.3141025641025641,0.44334945216379995,305.20170743635975,0.5574712643678161,0.39370078740157477,0.5371243190304218,0.44839933892391504,47.35023254852831,0.6334355828220859,0.21122112211221122,0.5796069574318649,154.1825303507479,0.2116564417177914,0.34936708860759497,0.6321733023012408,0.6411248674479776,83.09973110439535
OS8UXDG3KE,store_A,1000,5,True,False,10,785,377,180,623,0.20636942675159237,0.1856763925729443,0.19743178170144463,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,False,False,False,False,True,1559494481.0098598,1559494921.1510766,440.14121675491333,0.32625994694960214,0.23493975903614459,0.5078496406854616,296.75532633428685,0.4350132625994695,0.36036036036036034,0.34118297401879494,0.38587617468214486,44.905628245823365,0.7126805778491172,0.15962441314553993,0.4929668240336432,168.1087556715533,0.19743178170144463,0.3297587131367292,0.5355686963247023,0.5431899843707201,131.96345671000014
F7ZLINFFTD,store_C,1000,5,True,False,10,1482,247,180,753,0.49190283400809715,0.29959514170040485,0.26693227091633465,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,False,False,False,True,1559494108.2565567,1559494941.2039762,832.9474194049835,0.46963562753036436,0.47808764940239035,0.4635312045438803,344.3280901467743,0.5708502024291497,0.3764705882352941,0.6008173443236129,0.6049733324097805,67.61436607900718,0.6254980079681275,0.22099447513812154,0.5706140051820537,189.26705608308166,0.26693227091633465,0.4213836477987421,0.6622971498704486,0.6486772126005728,88.00291550789414
S6GCPP9VXF,store_C,1000,5,True,False,10,1482,247,180,753,0.49190283400809715,0.29959514170040485,0.26693227091633465,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,False,False,False,True,1559494113.4375777,1559494951.3935487,837.9559710025787,0.41700404858299595,0.4330708661417323,0.4434439287940708,307.1523689054983,0.4493927125506073,0.38738738738738737,0.5478977626930803,0.6134931079864238,51.79503882350511,0.6135458167330677,0.18028169014084505,0.5722845356607118,168.39185856283916,0.26693227091633465,0.4213836477987421,0.6482254875221601,0.6265852993317879,86.71742999961155
KPP9HIY5XI,store_D,1000,5,True,False,10,742,405,180,595,0.19811320754716982,0.08641975308641975,0.1226890756302521,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,False,True,1559494608.4272094,1559494976.340418,367.91320872306824,0.2716049382716049,0.12462908011869435,0.5125949249861086,272.36241160734363,0.5555555555555556,0.23076923076923078,0.5051861455825153,0.5211150213002408,43.31865331632874,0.6453781512605042,0.1593625498007968,0.5379127541381158,131.06774982021602,0.1226890756302521,0.218562874251497,0.6589403039787948,0.6723063474607337,77.79956635704195
9TZJ8JQ6VD,store_D,1000,5,True,False,10,742,405,180,595,0.19811320754716982,0.08641975308641975,0.1226890756302521,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,False,True,1559494623.140975,1559494995.7484257,372.60745072364807,0.2419753086419753,0.1400560224089636,0.5295425078718281,312.46232715657396,0.6395061728395062,0.20652173913043478,0.46462307834784217,0.47842192998703464,61.44310949381629,0.6336134453781512,0.1349206349206349,0.5921100865691001,133.29787769608663,0.1226890756302521,0.218562874251497,0.6406395398020472,0.6145278177255168,77.49462124884319
18OL82223B,store_B,1000,5,True,False,10,933,394,180,606,0.3504823151125402,0.20812182741116753,0.18646864686468648,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,True,False,1559494655.9592206,1559495175.8368845,519.8776638507843,0.37055837563451777,0.30337078651685395,0.47410343085829737,369.7217366743002,0.2436548223350254,0.3521739130434783,0.609589307223064,0.48667288339744336,36.39148621554014,0.7013201320132013,0.11707317073170732,0.6297049502601386,121.33849298848668,0.18646864686468648,0.3143254520166898,0.6287982781703866,0.452539529208399,151.8052189847664
338U5SZMZ5,store_B,1000,5,True,False,10,933,394,180,606,0.3504823151125402,0.20812182741116753,0.18646864686468648,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,True,False,1559494716.7987413,1559495231.3881552,514.5894138813019,0.3604060913705584,0.28409090909090906,0.4963670979523643,348.1240017980225,0.23857868020304568,0.3506493506493506,0.5560865679760656,0.5183005012239189,36.63797699245129,0.6452145214521452,0.06926406926406926,0.6453980036266883,136.67272862940055,0.18646864686468648,0.3143254520166898,0.5676784110359788,0.5002457335570356,151.18758306444857
4YKW9DI3A7,store_B,1000,5,True,False,10,933,394,180,606,0.3504823151125402,0.20812182741116753,0.18646864686468648,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,True,False,1559494713.3976731,1559495233.5367854,520.1391122341156,0.34517766497461927,0.29508196721311475,0.508606286668998,309.8045565888933,0.25380710659898476,0.3524229074889868,0.3379181722811517,0.4798344795430703,35.719944139079544,0.665016501650165,0.046948356807511735,0.6410595353093701,113.66394438273221,0.18646864686468648,0.3143254520166898,0.43759215008388835,0.49212805260392833,151.80608885513806
PDU52BN8KE,store_E,1000,5,True,False,10,1011,348,180,652,0.35509396636993074,0.1896551724137931,0.2116564417177914,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,True,False,1559494833.255772,1559495347.985889,514.7301168441772,0.3160919540229885,0.25625,0.5110485401236458,262.18602880676144,0.20689655172413793,0.3235294117647059,0.5102528003917488,0.4713227642774071,40.39280576384884,0.6104294478527608,0.16447368421052633,0.6108410339746326,162.60737265761838,0.2116564417177914,0.34936708860759497,0.480712820018454,0.49620591354165233,126.39808731215395
09QOMKRJUN,store_D,1000,5,True,False,10,742,405,180,595,0.19811320754716982,0.08641975308641975,0.1226890756302521,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,False,False,True,1559494980.5830982,1559495349.0510447,368.4679465293884,0.2814814814814815,0.15160349854227406,0.44276717910724206,360.1247028859546,0.6197530864197531,0.20618556701030927,0.5053713650676052,0.5225041674384145,57.282664940899885,0.6336134453781512,0.1349206349206349,0.5491357189183093,206.66290796190847,0.1226890756302521,0.218562874251497,0.687477088796774,0.6600400417336378,80.92522871118899
W2SFEYE2NK,store_E,1000,5,True,False,10,1011,348,180,652,0.35509396636993074,0.1896551724137931,0.2116564417177914,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,True,True,False,1559494837.7419581,1559495352.6404421,514.8984839916229,0.3103448275862069,0.2682926829268293,0.5016220848380976,252.04801184625583,0.22126436781609196,0.32080200501253126,0.4546122299075718,0.4370753504315358,37.564028865500056,0.6395705521472392,0.22442244224422445,0.5710547698070594,155.30713844341602,0.2116564417177914,0.34936708860759497,0.5686034181207222,0.4907454588021429,125.68456650042441
PV78A4CV41,store_A,1000,5,True,False,10,785,377,180,623,0.20636942675159237,0.1856763925729443,0.19743178170144463,0.0,0.0,0.125,0.125,0.25,0.25,0.25,False,True,False,False,False,True,1559494925.4275062,1559495353.8708756,428.4433693885803,0.33156498673740054,0.24096385542168675,0.5233830845771145,297.0937712891783,0.519893899204244,0.3737024221453287,0.5865671641791045,0.6018242122719735,52.95288801182779,0.6966292134831461,0.16740088105726872,0.5348758519568825,199.66403563750143,0.19743178170144463,0.3297587131367292,0.619257850893447,0.5469120087652869,149.77441412718832
LCFK4EMH5U,store_D,1000,5,True,False,10,742,405,180,595,0.19811320754716982,0.08641975308641975,0.1226890756302521,0.0,0.0,0.125,0.125,0.25,0.25,0.25,True,True,True,False,False,True,1559495000.0810945,1559495372.5359552,372.45486068725586,0.24444444444444444,0.12068965517241378,0.5624189664752732,298.46985183473157,0.582716049382716,0.23529411764705882,0.531857751435451,0.5012965363956288,47.24386562908249,0.6487394957983194,0.14693877551020407,0.6312212728759552,145.54263802051113,0.1226890756302521,0.218562874251497,0.6692891182359079,0.6593068832304092,82.70577068575786
