exp_id,store_id,all_data,max_num_histories,previous_visits,multi_head,num_total_epoch,train_size,test_size,training_length,train_censored_size,train_revisit_ratio,test_revisit_ratio,train_censored_revisit_ratio,c_nll_date,c_nll_week,c_nll_month,c_nll_season,c_rmse,c_ce,c_rank,time_start,time_end,time_run,test_acc_cph_baseline,test_fscore_cph_baseline,test_cindex_cph_baseline,test_RMSE_cph_baseline,test_acc_majority_baseline,test_fscore_majority_baseline,test_cindex_majority_baseline,test_RMSE_train_average_baseline,test_RMSE_test_average_baseline,test_acc_pp_baseline,test_fscore_pp_baseline,test_cindex_pp_baseline,test_RMSE_pp_baseline,test_acc_hp_baseline,test_fscore_hp_baseline,test_cindex_hp_baseline,test_RMSE_hp_baseline,test_acc_xgb_baseline,test_fscore_xgb_baseline,test_cindex_xgb_baseline,test_RMSE_xgb_baseline,test_acc_WSDM17,test_fscore_WSDM17,test_cindex_WSDM17_interval,test_cindex_WSDM17_censored_prob,test_RMSE_WSDM17,test_acc_AAAI19,test_fscore_AAAI19,test_cindex_AAAI19_interval,test_cindex_AAAI19_censored_prob,test_RMSE_AAAI19,test_acc_SurvRev,test_fscore_SurvRev,test_cindex_SurvRev_interval,test_cindex_SurvRev_censored_prob,test_RMSE_SurvRev,train_censored_acc_majority_baseline,train_censored_fscore_majority_baseline,train_censored_cindex_majority_baseline,train_censored_RMSE_train_average_baseline,train_censored_RMSE_test_average_baseline,train_censored_acc_pp_baseline,train_censored_fscore_pp_baseline,train_censored_cindex_pp_baseline,train_censored_RMSE_pp_baseline,train_censored_acc_hp_baseline,train_censored_fscore_hp_baseline,train_censored_cindex_hp_baseline,train_censored_RMSE_hp_baseline,train_censored_acc_xgb_baseline,train_censored_fscore_xgb_baseline,train_censored_cindex_xgb_baseline,train_censored_RMSE_xgb_baseline,train_censored_acc_WSDM17,train_censored_fscore_WSDM17,train_censored_cindex_WSDM17_interval,train_censored_cindex_WSDM17_censored_prob,train_censored_RMSE_WSDM17,train_censored_acc_AAAI19,train_censored_fscore_AAAI19,train_censored_cindex_AAAI19_interval,train_censored_cindex_AAAI19_censored_prob,train_censored_RMSE_AAAI19,train_censored_acc_SurvRev,train_censored_fscore_SurvRev,train_censored_cindex_SurvRev_interval,train_censored_cindex_SurvRev_censored_prob,train_censored_RMSE_SurvRev
AZ3MZHSY8D,store_B,5000,5,True,False,5,5889,1299,240,3701,0.37154015961962983,0.17321016166281755,0.15860578222102134,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556849334.3500605,1556850866.4081433,1532.058082818985,0.8267898383371824,0.0,0.5599511927065981,175.05670156863275,0.8267898383371824,0.0,0.5,77.48452777668754,23.212230673494226,0.2894534257120862,0.2839410395655547,0.5197803671796913,415.7728677228343,0.28868360277136257,0.28703703703703703,0.5150554057971641,401.18406405494386,0.8337182448036952,0.19402985074626866,0.5070831151860778,22.8721614605725,0.8267898383371824,0.0,0.498868518863067,0.522235875956783,216.1220428289693,0.19630484988452657,0.29649595687331537,0.5284319791617088,0.4961707043740508,26.771822239880407,0.3287143956889915,0.3057324840764331,0.5150294444708865,0.5203580066893684,23.92401026075056,0.8413942177789786,0.0,0.5,93.3598306488568,81.98478705453306,0.6279383950283707,0.16696914700544463,0.6186455079547477,168.62653576360097,0.6052418265333693,0.14008240141259565,0.6456726912041136,200.54843988772262,0.7500675493109971,0.47532614861032324,0.5676089977318391,123.23217712027423,0.3812483112672251,0.13715146948003015,0.7433585197071043,0.2871263950576751,127.33043849569212,0.15860578222102134,0.2737873134328358,0.4911279302858438,0.4862921927636188,155.23429526318742,0.15860578222102134,0.2737873134328358,0.7184145301022637,0.7509609626620487,143.1498030088274
X9GVWHG726,store_B,5000,5,True,False,5,5889,1299,240,3701,0.37154015961962983,0.17321016166281755,0.15860578222102134,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556849860.6232595,1556851404.0434122,1543.4201526641846,0.8267898383371824,0.0,0.5599511927065981,175.05670156863275,0.8267898383371824,0.0,0.5,77.48452777668754,23.212230673494226,0.294072363356428,0.2841530054644809,0.4816172175515873,432.1812513029056,0.26943802925327176,0.2637703646237394,0.5105294812494321,407.26236625086466,0.8337182448036952,0.19402985074626866,0.5070831151860778,22.8721614605725,0.8267898383371824,0.0,0.5038249687382362,0.5034939618281966,215.60855638744889,0.201693610469592,0.30168350168350166,0.4958375340201546,0.4912531964882979,26.64903304032058,0.3010007698229407,0.30261136712749614,0.47724057062995157,0.4956752757309195,23.62036992313397,0.8413942177789786,0.0,0.5,93.3598306488568,81.98478705453306,0.6119967576330722,0.1431980906921241,0.6318423431651133,177.77392830828737,0.6233450418805728,0.16526946107784432,0.6179362741584569,190.80519771328468,0.7500675493109971,0.47532614861032324,0.5676089977318391,123.23217712027423,0.37908673331532017,0.1373873873873874,0.43745332467070047,0.5936200171557123,126.54991752085279,0.15860578222102134,0.2737873134328358,0.5045536624671394,0.500382361985531,155.17381092764995,0.15860578222102134,0.2737873134328358,0.7513739598482344,0.7530508035670934,139.80096530022934
LYWDZ82G70,store_B,5000,5,True,False,5,5889,1299,240,3701,0.37154015961962983,0.17321016166281755,0.15860578222102134,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556850868.5331407,1556852386.859519,1518.3263783454895,0.8267898383371824,0.0,0.5599511927065981,175.05670156863275,0.8267898383371824,0.0,0.5,77.48452777668754,23.212230673494226,0.28868360277136257,0.28037383177570097,0.5017848411815865,370.6749605403093,0.28868360277136257,0.2826086956521739,0.46900001298066313,451.17460642489056,0.8337182448036952,0.19402985074626866,0.5070831151860778,22.8721614605725,0.8267898383371824,0.0,0.49166425082102694,0.49683920852569957,216.9162652614367,0.201693610469592,0.30168350168350166,0.49347288988503457,0.5251478713875897,26.638137619682748,0.33410315627405696,0.3107569721115538,0.5356211030967535,0.49421711457165973,23.656558113276915,0.8413942177789786,0.0,0.5,93.3598306488568,81.98478705453306,0.6146987300729533,0.1501787842669845,0.6191703525244562,174.45931112412052,0.6106457714131316,0.14480712166172105,0.6370850086356584,194.09716044277673,0.7500675493109971,0.47532614861032324,0.5676089977318391,123.23217712027423,0.3793569305593083,0.13679068019541527,0.3645623559278535,0.7040761001505171,126.9844359110214,0.15860578222102134,0.2737873134328358,0.4618979027026027,0.5109714479929898,155.11059798718708,0.15860578222102134,0.2737873134328358,0.720561884261368,0.7015723950253059,144.2283976739618
2X5CQYDUIU,store_B,5000,5,True,False,5,5889,1299,240,3701,0.37154015961962983,0.17321016166281755,0.15860578222102134,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556851406.1595268,1556852944.4777284,1538.3182015419006,0.8267898383371824,0.0,0.5599511927065981,175.05670156863275,0.8267898383371824,0.0,0.5,77.48452777668754,23.212230673494226,0.27174749807544263,0.2789634146341463,0.4633188094135769,440.25387994478825,0.30484988452655887,0.28953579858379225,0.5074227758715434,322.729400971044,0.8337182448036952,0.19402985074626866,0.5070831151860778,22.8721614605725,0.8267898383371824,0.0,0.499039430927728,0.5002487960434939,216.28984522371616,0.19630484988452657,0.29932885906040274,0.46859328553564705,0.5143003638912567,26.684262758078916,0.2879137798306389,0.3071161048689139,0.4601342200568553,0.48286552465676963,23.320062018776593,0.8413942177789786,0.0,0.5,93.3598306488568,81.98478705453306,0.6163199135368819,0.15776986951364175,0.6313862832912147,160.87718211312549,0.6109159686571197,0.14081145584725538,0.6371127537230439,183.3285067505984,0.7500675493109971,0.47532614861032324,0.5676089977318391,123.23217712027423,0.38097811402323695,0.13709981167608284,0.5864132307073379,0.6609053222013878,127.26614441691189,0.15860578222102134,0.2737873134328358,0.47243352161457913,0.514910383367745,155.18592248251994,0.15860578222102134,0.2737873134328358,0.6862152001461241,0.7548429628053983,145.59074822828975
OF1A2JJ9SJ,store_B,5000,5,True,False,5,5889,1299,240,3701,0.37154015961962983,0.17321016166281755,0.15860578222102134,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556852388.9646227,1556853935.7780476,1546.8134248256683,0.8267898383371824,0.0,0.5599511927065981,175.05670156863275,0.8267898383371824,0.0,0.5,77.48452777668754,23.212230673494226,0.29022324865280985,0.2785602503912363,0.4828893225391908,410.94654094067573,0.2909930715935335,0.26730310262529833,0.512251582559181,380.63476210684235,0.8337182448036952,0.19402985074626866,0.5070831151860778,22.8721614605725,0.8267898383371824,0.0,0.5081172413494698,0.49009791746894377,217.19407030914533,0.19630484988452657,0.3002680965147453,0.5078143592095642,0.5122688901100327,26.68718872728432,0.2963818321785989,0.3012232415902141,0.44083630085715647,0.48383474750446753,23.556512098855947,0.8413942177789786,0.0,0.5,93.3598306488568,81.98478705453306,0.6122669548770603,0.14532459797498512,0.6349995029005177,185.18677406215397,0.6179410970008106,0.16725559481743227,0.6189720907541808,182.78470639126502,0.7500675493109971,0.47532614861032324,0.5676089977318391,123.23217712027423,0.38043771953526073,0.13699661272111405,0.3958906057446203,0.3227453070340733,126.9749358845429,0.15860578222102134,0.2737873134328358,0.4860684979965735,0.5130396130485146,155.14167429088087,0.15860578222102134,0.2737873134328358,0.6662653262706671,0.7170639801715109,144.2940455853302
CX8SQ1N2N0,store_B,5000,5,True,False,5,5889,1299,240,3701,0.37154015961962983,0.17321016166281755,0.15860578222102134,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556852946.6801987,1556854493.6496851,1546.9694864749908,0.8267898383371824,0.0,0.5599511927065981,175.05670156863275,0.8267898383371824,0.0,0.5,77.48452777668754,23.212230673494226,0.2825250192455735,0.27301092043681746,0.4903142618545906,435.7757989667414,0.2779060816012317,0.27286821705426356,0.5022434912791578,444.35081600418965,0.8337182448036952,0.19402985074626866,0.5070831151860778,22.8721614605725,0.8267898383371824,0.0,0.47996218300138893,0.49660555658920097,216.68484383195312,0.19476520400307928,0.2979865771812081,0.502442528113953,0.49805506397303484,26.77217012579977,0.3187066974595843,0.3047918303220739,0.4382185337908296,0.4858618943979785,24.107087142135786,0.8413942177789786,0.0,0.5,93.3598306488568,81.98478705453306,0.6176708997568224,0.15116976604679064,0.6293834347955765,184.25122727899273,0.6263172115644421,0.15516188149053145,0.6250673396391752,196.1836209776113,0.7500675493109971,0.47532614861032324,0.5676089977318391,123.23217712027423,0.38016752229127265,0.13694507148231752,0.48343733887618523,0.6473188997223179,127.18400279408517,0.15860578222102134,0.2737873134328358,0.5108043994460231,0.5002303420275648,155.22379626778755,0.15860578222102134,0.2737873134328358,0.6405334917886102,0.7339942637031831,143.33446074608005
2O0S33ZBUR,store_B,5000,5,True,False,5,5889,1299,240,3701,0.37154015961962983,0.17321016166281755,0.15860578222102134,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556853937.9138558,1556855473.6988683,1535.7850124835968,0.8267898383371824,0.0,0.5599511927065981,175.05670156863275,0.8267898383371824,0.0,0.5,77.48452777668754,23.212230673494226,0.2894534257120862,0.2738001573564123,0.481504718471051,452.1831870760175,0.2825250192455735,0.2797527047913446,0.5108669784910411,394.5270485930164,0.8337182448036952,0.19402985074626866,0.5070831151860778,22.8721614605725,0.8267898383371824,0.0,0.5080718090284839,0.48755370749373683,217.81428234598891,0.19630484988452657,0.29932885906040274,0.5022737794931483,0.5210654528304336,26.65787214748796,0.29715165511932257,0.3057034220532319,0.5725467628389576,0.5083097878526954,23.268536181397042,0.8413942177789786,0.0,0.5,93.3598306488568,81.98478705453306,0.6292893812483112,0.15203955500618047,0.6236575423864013,156.62922265546942,0.6192920832207511,0.1588059701492537,0.618818336728253,185.48164871509817,0.7500675493109971,0.47532614861032324,0.5676089977318391,123.23217712027423,0.3798973250472845,0.13689356901090638,0.7154527420238654,0.41763639600563224,126.99027000627457,0.15860578222102134,0.2737873134328358,0.48955628668998796,0.49429433838370995,155.15024417706954,0.15860578222102134,0.2737873134328358,0.5638801735917635,0.7755682540710136,145.97002323198657
UQM2OJZDCG,store_B,5000,5,True,False,5,5889,1299,240,3701,0.37154015961962983,0.17321016166281755,0.15860578222102134,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556854495.7486248,1556856025.6044314,1529.8558065891266,0.8267898383371824,0.0,0.5599511927065981,175.05670156863275,0.8267898383371824,0.0,0.5,77.48452777668754,23.212230673494226,0.270977675134719,0.26985350809560527,0.5091145889673017,405.98218944502173,0.27713625866050806,0.2749034749034749,0.5132510936208694,432.48726025635426,0.8337182448036952,0.19402985074626866,0.5070831151860778,22.8721614605725,0.8267898383371824,0.0,0.5077775806640041,0.5361273489591671,218.13180333376235,0.19861431870669746,0.30087306917394224,0.5385244447521342,0.5050473145171409,26.649798095164215,0.29330254041570436,0.3055975794251134,0.4275138135890236,0.523334905435869,23.089432541413977,0.8413942177789786,0.0,0.5,93.3598306488568,81.98478705453306,0.6206430694406917,0.17798594847775176,0.6088318393374473,178.43930761166015,0.6149689273169414,0.129505192425168,0.6329804697705712,168.85373510965945,0.7500675493109971,0.47532614861032324,0.5676089977318391,123.23217712027423,0.3793569305593083,0.13679068019541527,0.34297263178338483,0.7355251567019414,127.00148195137847,0.15860578222102134,0.2737873134328358,0.49195450268086904,0.4884794304858396,155.16777529190003,0.15860578222102134,0.2737873134328358,0.5939992000166471,0.7619532194705775,145.04461211774722
1EIAZXNDNU,store_B,5000,5,True,False,5,5889,1299,240,3701,0.37154015961962983,0.17321016166281755,0.15860578222102134,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556855475.8074472,1556857015.736219,1539.9287717342377,0.8267898383371824,0.0,0.5599511927065981,175.05670156863275,0.8267898383371824,0.0,0.5,77.48452777668754,23.212230673494226,0.2763664357197845,0.275808936825886,0.4792504099726108,435.6395660126766,0.27713625866050806,0.26926070038910505,0.5108323633893377,477.08795168262316,0.8337182448036952,0.19402985074626866,0.5070831151860778,22.8721614605725,0.8267898383371824,0.0,0.4686452081882023,0.4690995313980607,216.795703776053,0.19707467282525018,0.3004694835680751,0.5130260954597967,0.5246567696321712,26.650867277088892,0.3333333333333333,0.3083067092651758,0.5572988105385677,0.47251777269128087,24.000609912715685,0.8413942177789786,0.0,0.5,93.3598306488568,81.98478705453306,0.6063226155093218,0.14243672748675693,0.6311764610678622,191.41742848326194,0.6228046473925966,0.14355828220858896,0.6175969748606387,162.14644218971355,0.7500675493109971,0.47532614861032324,0.5676089977318391,123.23217712027423,0.38070791677924887,0.13834586466165413,0.6394109717948065,0.627178278371086,126.84117056164179,0.15860578222102134,0.2737873134328358,0.5047195549687984,0.5048756210853416,155.22722415783593,0.15860578222102134,0.2737873134328358,0.6975773914531258,0.7243219216247523,144.08964372182143
X0DNBYTNLF,store_B,5000,5,True,False,5,5889,1299,240,3701,0.37154015961962983,0.17321016166281755,0.15860578222102134,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556856027.9456053,1556857564.002183,1536.0565776824951,0.8267898383371824,0.0,0.5599511927065981,175.05670156863275,0.8267898383371824,0.0,0.5,77.48452777668754,23.212230673494226,0.2879137798306389,0.27107959022852635,0.4908291614924301,416.79502089186815,0.2956120092378753,0.2901474010861133,0.4695062588430768,413.8427486492642,0.8337182448036952,0.19402985074626866,0.5070831151860778,22.8721614605725,0.8267898383371824,0.0,0.5243949929255386,0.4999004815826025,217.43681031087934,0.19553502694380293,0.29912810194500333,0.4855330509317953,0.5097830931189504,26.727163097261055,0.3163972286374134,0.3105590062111801,0.6003946121594198,0.48791500261776705,23.63487790207754,0.8413942177789786,0.0,0.5,93.3598306488568,81.98478705453306,0.6325317481761686,0.16768665850673195,0.6066122323466101,179.0694067988015,0.6306403674682518,0.17201695941853423,0.6176796321001413,213.1518736486631,0.7500675493109971,0.47532614861032324,0.5676089977318391,123.23217712027423,0.38097811402323695,0.13774934136243885,0.5627021634231889,0.7467971764749404,127.07064916371037,0.15860578222102134,0.2737873134328358,0.47632737122233293,0.49239264385249787,155.0896191944168,0.15860578222102134,0.2737873134328358,0.5278312127608905,0.7240219278673969,145.0938728538092
SGIEG8H1I8,store_E,5000,5,True,False,5,6931,825,240,4174,0.3977780983984995,0.12242424242424242,0.12625778629611883,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556876291.2901604,1556878099.6195238,1808.3293633460999,0.8775757575757576,0.0,0.6303201839731116,181.8466474484338,0.8775757575757576,0.0,0.5,66.29404421574951,16.73415292362208,0.21333333333333335,0.21523579201934706,0.49007606580576685,408.69250837008315,0.20363636363636364,0.19780219780219782,0.5251901645144171,365.6907969261058,0.8763636363636363,0.0,0.5092694144701928,16.816640840273376,0.8775757575757576,0.0,0.5066424907128958,0.4773040863258447,214.96109566641303,0.14545454545454545,0.2227122381477398,0.5433044401202901,0.5092428798867857,23.22501205247838,0.3709090909090909,0.26382978723404255,0.5547143109853175,0.5385193702458871,16.95428287083736,0.8737422137038812,0.0,0.5,72.89358489570563,70.34371084582726,0.5610924772400575,0.15498154981549817,0.6191669189996443,199.45825951967984,0.5642069956875898,0.15826006478482182,0.6355163320682387,181.96620997015512,0.6487781504551988,0.2742574257425743,0.8304639888993088,86.11761163428707,0.6020603737422137,0.07154835103409725,0.6910491858219244,0.705064984316158,147.6776604461061,0.12625778629611883,0.22420761540097855,0.47391425774417256,0.49679444024706093,121.63376249185649,0.12625778629611883,0.22420761540097855,0.7101355542555099,0.7523619836605823,111.44363099877687
S2BQ0J2GJB,store_E,5000,5,True,False,5,6931,825,240,4174,0.3977780983984995,0.12242424242424242,0.12625778629611883,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556876809.4362023,1556878673.5474274,1864.1112251281738,0.8775757575757576,0.0,0.6303201839731116,181.8466474484338,0.8775757575757576,0.0,0.5,66.29404421574951,16.73415292362208,0.19757575757575757,0.21749408983451538,0.5016097647266938,311.9799085959667,0.19757575757575757,0.19854721549636803,0.5095170705819919,364.4755165832441,0.8763636363636363,0.0,0.5092694144701928,16.816640840273376,0.8775757575757576,0.0,0.5136476207323545,0.49587829471077305,213.32307735975908,0.1478787878787879,0.2232044198895028,0.5295949053599859,0.5133115160091987,23.27278557355524,0.3890909090909091,0.2653061224489796,0.3671855651866266,0.4856447903767911,16.45392331317344,0.8737422137038812,0.0,0.5,72.89358489570563,70.34371084582726,0.5749880210828942,0.17257462686567163,0.6127646188988091,190.1263008384603,0.5769046478198371,0.1669811320754717,0.6115728232973403,198.3967017443343,0.6487781504551988,0.2742574257425743,0.8304639888993088,86.11761163428707,0.593914710110206,0.07224958949096881,0.2570962402876302,0.5588492440299977,146.65970232339126,0.12625778629611883,0.22420761540097855,0.5090960403811159,0.5078307497376227,121.74326701808532,0.12625778629611883,0.22420761540097855,0.7207935112697298,0.7590135789439645,108.55794471641667
G3LADCSRFV,store_E,5000,5,True,False,5,6931,825,240,4174,0.3977780983984995,0.12242424242424242,0.12625778629611883,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556878101.8325598,1556880293.5217369,2191.6891770362854,0.8775757575757576,0.0,0.6303201839731116,181.8466474484338,0.8775757575757576,0.0,0.5,66.29404421574951,16.73415292362208,0.19515151515151516,0.20574162679425836,0.48959844330444013,364.4874602025339,0.20242424242424242,0.21291866028708137,0.4892092694144702,311.17729039142404,0.8763636363636363,0.0,0.5092694144701928,16.816640840273376,0.8775757575757576,0.0,0.4802052007783478,0.518556518662657,214.0905704337356,0.1503030303030303,0.22369878183831673,0.4744029718733416,0.5235361754820449,22.99467267096831,0.43393939393939396,0.2737169517884915,0.4659119051830886,0.5606580576684946,17.402876023359436,0.8737422137038812,0.0,0.5,72.89358489570563,70.34371084582726,0.5654048873981792,0.15940685820203893,0.6241445912058773,192.53097017661602,0.5644465740297077,0.15363128491620112,0.6358138399983537,206.81285007271526,0.6487781504551988,0.2742574257425743,0.8304639888993088,86.11761163428707,0.6003833253473886,0.07023411371237458,0.5470130145020417,0.5432988690582933,147.44683250323223,0.12625778629611883,0.22420761540097855,0.4881693560952378,0.48091098574490165,121.70813435902278,0.12625778629611883,0.22420761540097855,0.7309281835847353,0.656242521879474,110.9100701279118
YZHR2QQIYM,store_E,5000,5,True,False,5,6931,825,240,4174,0.3977780983984995,0.12242424242424242,0.12625778629611883,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556878677.4150257,1556881005.7516544,2328.336628675461,0.8775757575757576,0.0,0.6303201839731116,181.8466474484338,0.8775757575757576,0.0,0.5,66.29404421574951,16.73415292362208,0.20727272727272728,0.21582733812949637,0.5002830355563418,425.7858924999413,0.1806060606060606,0.19331742243436753,0.5170705819918627,396.632999096972,0.8763636363636363,0.0,0.5092694144701928,16.816640840273376,0.8775757575757576,0.0,0.525278613125774,0.5113744914204847,213.56809084532196,0.1478787878787879,0.2232044198895028,0.5055368830709358,0.5104988501680524,23.20311143482987,0.45575757575757575,0.27929373996789725,0.5274190695206086,0.5085352909959313,17.398429060553923,0.8737422137038812,0.0,0.5,72.89358489570563,70.34371084582726,0.5673215141351222,0.17003676470588236,0.6130662425512775,195.3047792765852,0.5606133205558218,0.15561694290976058,0.6327881961082905,179.20146487992585,0.6487781504551988,0.2742574257425743,0.8304639888993088,86.11761163428707,0.6013416387158601,0.07039106145251396,0.595385687281536,0.45666291351985394,147.49425429085946,0.12625778629611883,0.22420761540097855,0.4949732331056947,0.4826357673911318,121.66764318659294,0.12625778629611883,0.22420761540097855,0.6362742129415949,0.6986418116233879,111.4921517884291
9JKT9NPSTP,store_E,5000,5,True,False,5,6931,825,240,4174,0.3977780983984995,0.12242424242424242,0.12625778629611883,0.0,0.0,0.0,0.25,0.25,0.25,0.25,1556880310.8353946,1556882722.4775891,2411.642194509506,0.8775757575757576,0.0,0.6303201839731116,181.8466474484338,0.8775757575757576,0.0,0.5,66.29404421574951,16.73415292362208,0.2012121212121212,0.20314389359129384,0.5131788430921634,367.83754468050006,0.2096969696969697,0.20681265206812652,0.4818680346718556,394.8606206686013,0.8763636363636363,0.0,0.5092694144701928,16.816640840273376,0.8775757575757576,0.0,0.45197240403325667,0.5378560056607111,214.05403880010903,0.1503030303030303,0.22369878183831673,0.5211392181142757,0.5019281797275783,23.21886108939346,0.44606060606060605,0.27344992050874406,0.4802228905006191,0.5512205908367238,17.65086259374727,0.8737422137038812,0.0,0.5,72.89358489570563,70.34371084582726,0.5680402491614758,0.16489115331171839,0.6242222019702551,218.8277198172874,0.5766650694777192,0.1669024045261669,0.6231203643002243,176.1397385860586,0.6487781504551988,0.2742574257425743,0.8304639888993088,86.11761163428707,0.5982271202683277,0.0709141274238227,0.38460367063637885,0.6680887467331453,147.3439176475855,0.12625778629611883,0.22420761540097855,0.50550360272696,0.49804062217962775,121.64640098209284,0.12625778629611883,0.22420761540097855,0.645274709768079,0.7419365649593278,112.01691315190351
