exp_id,store_id,all_data,max_num_histories,previous_visits,num_total_epoch,train_size,test_size,train_censored_size,c_nll_date,c_nll_week,c_nll_month,c_nll_season,c_rmse,c_ce,c_rank,time_start,time_end,time_run,test_acc_majority_baseline,test_acc_xgb_baseline,test_acc_cph_baseline,test_acc_ours,test_fscore_majority_baseline,test_fscore_xgb_baseline,test_fscore_cph_baseline,test_fscore_ours,test_cindex_majority_baseline,test_cindex_xgb_baseline,test_cindex_cph_baseline,test_cindex_ours_interval,test_cindex_ours_censored_prob,test_RMSE_train_average_baseline,test_RMSE_test_average_baseline,test_RMSE_xgb_baseline,test_RMSE_cph_baseline,test_RMSE_ours,train_censored_acc_majority_baseline,train_censored_acc_xgb_baseline,train_censored_acc_cph_baseline,train_censored_acc_ours,train_censored_fscore_majority_baseline,train_censored_fscore_xgb_baseline,train_censored_fscore_cph_baseline,train_censored_fscore_ours,train_censored_cindex_majority_baseline,train_censored_cindex_xgb_baseline,train_censored_cindex_cph_baseline,train_censored_cindex_ours_interval,train_censored_cindex_ours_censored_prob,train_censored_RMSE_train_average_baseline,train_censored_RMSE_test_average_baseline,train_censored_RMSE_xgb_baseline,train_censored_RMSE_cph_baseline,train_censored_RMSE_ours
V6YINPWBTZ,store_B,False,5,False,25,883,524,584,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552555617.2548556,1552555828.4521785,211.19732284545898,0.732824427480916,0.7423664122137404,0.7290076335877863,0.4541984732824427,0.0,0.0689655172413793,0.39316239316239315,0.46641791044776115,0.5,0.4418635146020269,0.5776558080287733,0.6368132176910253,0.6432197516063166,56.206824809948706,38.61819098024576,43.42668086034761,128.61602389712766,45.115170973689494,0.815068493150685,0.7876712328767124,0.18493150684931506,0.18493150684931506,0.0,0.08823529411764706,0.3121387283236994,0.3121387283236994,0.5,0.5319056439723283,0.47807432049294973,0.7232639020148943,0.6988243299436737,108.11700886352484,77.96747293104845,148.95562572176104,86.25423296660297,134.10677720072775
7XHC5PH2EG,store_E,False,5,False,25,1040,515,652,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552555617.2549288,1552555856.8450706,239.59014177322388,0.7689320388349514,0.7650485436893204,0.7650485436893204,0.5009708737864078,0.0,0.1294964028776978,0.17687074829931976,0.4351648351648352,0.5,0.41013090366485044,0.5922543012819064,0.5196129411498722,0.5608509868644164,43.309309257123545,24.015038713290036,27.016216656953265,127.14842654909852,40.442617144901554,0.7438650306748467,0.7223926380368099,0.29754601226993865,0.2561349693251534,0.0,0.2096069868995633,0.3893333333333333,0.40781440781440786,0.5,0.5417050449463092,0.49336007182082103,0.6673856521587054,0.6268698480803088,80.6281058868448,63.719908350401646,104.62749153438408,74.05981465541579,87.68435802055508
XZ4KXWMFO9,store_C,False,5,False,25,1394,435,736,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552555617.2548683,1552555918.4584272,301.20355892181396,0.6114942528735632,0.639080459770115,0.6436781609195402,0.5149425287356322,0.0,0.26291079812206575,0.3404255319148936,0.5886939571150097,0.5,0.400817270912246,0.5541581923012334,0.6121694997481014,0.6248204056499916,42.780047623758556,22.80266115886286,25.16038074774878,101.49241305396848,35.7922037682763,0.7676630434782609,0.6494565217391305,0.23233695652173914,0.23233695652173914,0.0,0.2134146341463415,0.3770672546857773,0.3770672546857773,0.5,0.5244972113421698,0.4952382812881548,0.7114447298762442,0.6827474384395237,75.86544021094144,62.393648541811956,98.87548671557968,66.1262786640179,92.24184112038274
ENQ3ZQRD22,store_D,False,5,True,25,798,452,621,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552555921.0136526,1552556154.3143492,233.30069661140442,0.8761061946902655,0.8716814159292036,0.8783185840707964,0.5597345132743363,0.0,0.0,0.03508771929824561,0.3017543859649123,0.5,0.48266243710347845,0.6361846423102165,0.6189564646685627,0.6233865674907022,51.81428351500514,23.282021261022948,24.99004274725307,134.1091256258364,40.11180582202465,0.8824476650563607,0.8792270531400966,0.3107890499194847,0.11755233494363929,0.0,0.025974025974025972,0.17692307692307693,0.21037463976945242,0.5,0.5450718111327241,0.4456020677342855,0.5946334834394734,0.5667883503424018,72.14151451823851,64.80614399523296,99.83832199986124,82.98272520974957,82.41895494176599
S0QKSZ1FFO,store_A,False,5,True,25,760,495,618,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552555921.0134845,1552556159.76083,238.74734544754028,0.7757575757575758,0.7777777777777778,0.7292929292929293,0.3939393939393939,0.0,0.01785714285714286,0.1728395061728395,0.41634241245136183,0.5,0.47052590774001807,0.6024292544256364,0.6756557694792609,0.6731489856570616,62.53787282501523,38.12452059346178,47.99502933035715,132.87691306441585,40.410932432001545,0.8171521035598706,0.813915857605178,0.18284789644012944,0.18284789644012944,0.0,0.0,0.30916552667578656,0.30916552667578656,0.5,0.5527212903444649,0.47243092891911603,0.6921524397483082,0.6945777717474263,101.02935034299179,71.91925421628336,149.47381210630815,78.21232714138081,144.2400907280133
SSTEVMR5SX,store_B,False,5,True,25,883,524,584,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552555921.0135384,1552556174.1769955,253.16345715522766,0.732824427480916,0.7423664122137404,0.7290076335877863,0.37213740458015265,0.0,0.0689655172413793,0.39316239316239315,0.4433164128595601,0.5,0.4418635146020269,0.5776558080287733,0.520961729389506,0.5153794279077609,56.206824809948706,38.61819098024576,43.42668086034761,128.61602389712766,39.49909446416881,0.815068493150685,0.7876712328767124,0.18493150684931506,0.18493150684931506,0.0,0.08823529411764706,0.3121387283236994,0.3121387283236994,0.5,0.5319056439723283,0.47807432049294973,0.5952443957207122,0.5809359996975768,108.11700886352484,77.96747293104845,148.95562572176104,86.25423296660297,145.97370698905678
DLAJSGXXRI,store_E,False,5,True,25,1040,515,652,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552555921.0136635,1552556220.0888212,299.0751576423645,0.7689320388349514,0.7650485436893204,0.7650485436893204,0.5475728155339806,0.0,0.1294964028776978,0.17687074829931976,0.44655581947743467,0.5,0.41013090366485044,0.5922543012819064,0.6011733851823382,0.6010603422938663,43.309309257123545,24.015038713290036,27.016216656953265,127.14842654909852,43.02670805951623,0.7438650306748467,0.7223926380368099,0.29754601226993865,0.2561349693251534,0.0,0.2096069868995633,0.3893333333333333,0.40781440781440786,0.5,0.5417050449463092,0.49336007182082103,0.6655551539600555,0.666208070514988,80.6281058868448,63.719908350401646,104.62749153438408,74.05981465541579,87.19210008820735
QV7H6KWLGE,store_C,False,5,True,25,1394,435,736,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552555921.0135977,1552556292.134468,371.1208703517914,0.6114942528735632,0.639080459770115,0.6436781609195402,0.41379310344827586,0.0,0.26291079812206575,0.3404255319148936,0.565587734241908,0.5,0.400817270912246,0.5541581923012334,0.5618457634392551,0.5597186199690258,42.780047623758556,22.80266115886286,25.16038074774878,101.49241305396848,24.17752110746321,0.7676630434782609,0.6494565217391305,0.23233695652173914,0.23233695652173914,0.0,0.2134146341463415,0.3770672546857773,0.3770672546857773,0.5,0.5244972113421698,0.4952382812881548,0.682806044208285,0.6821125426112777,75.86544021094144,62.393648541811956,98.87548671557968,66.1262786640179,100.37675035563332
J2ASISUC53,store_D,False,5,False,25,798,452,621,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552556294.850424,1552556481.4662488,186.61582469940186,0.8761061946902655,0.8716814159292036,0.8783185840707964,0.6504424778761062,0.0,0.0,0.03508771929824561,0.3130434782608696,0.5,0.48266243710347845,0.6361846423102165,0.5888208269525268,0.6040800700065632,51.81428351500514,23.282021261022948,24.99004274725307,134.1091256258364,56.25238123555954,0.8824476650563607,0.8792270531400966,0.3107890499194847,0.11755233494363929,0.0,0.025974025974025972,0.17692307692307693,0.21037463976945242,0.5,0.5450718111327241,0.4456020677342855,0.6692690985637774,0.6610354659063657,72.14151451823851,64.80614399523296,99.83832199986124,82.98272520974957,82.7810830822657
ND6GLX6HM6,store_B,False,5,False,25,883,524,584,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552556294.8503258,1552556505.5844066,210.7340807914734,0.732824427480916,0.7423664122137404,0.7290076335877863,0.4637404580152672,0.0,0.0689655172413793,0.39316239316239315,0.4708097928436912,0.5,0.4418635146020269,0.5776558080287733,0.6386864732218122,0.6408594496375251,56.206824809948706,38.61819098024576,43.42668086034761,128.61602389712766,45.518025972947896,0.815068493150685,0.7876712328767124,0.18493150684931506,0.18493150684931506,0.0,0.08823529411764706,0.3121387283236994,0.3121387283236994,0.5,0.5319056439723283,0.47807432049294973,0.7072732771330283,0.6848183570861528,108.11700886352484,77.96747293104845,148.95562572176104,86.25423296660297,136.86478248163266
67P9HSPLIG,store_E,False,5,False,25,1040,515,652,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552556294.8504615,1552556533.3335388,238.48307728767395,0.7689320388349514,0.7650485436893204,0.7650485436893204,0.4912621359223301,0.0,0.1294964028776978,0.17687074829931976,0.43290043290043295,0.5,0.41013090366485044,0.5922543012819064,0.5359815514006014,0.5577536117202867,43.309309257123545,24.015038713290036,27.016216656953265,127.14842654909852,39.07623254052918,0.7438650306748467,0.7223926380368099,0.29754601226993865,0.2561349693251534,0.0,0.2096069868995633,0.3893333333333333,0.40781440781440786,0.5,0.5417050449463092,0.49336007182082103,0.6599820447947393,0.6218330632279728,80.6281058868448,63.719908350401646,104.62749153438408,74.05981465541579,90.96476646037713
1ARZFPJG2G,store_C,False,5,False,25,1394,435,736,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552556294.850379,1552556592.131316,297.28093695640564,0.6114942528735632,0.639080459770115,0.6436781609195402,0.5379310344827586,0.0,0.26291079812206575,0.3404255319148936,0.5889570552147239,0.5,0.400817270912246,0.5541581923012334,0.6172447894314556,0.5694027205045435,42.780047623758556,22.80266115886286,25.16038074774878,101.49241305396848,41.880855387049365,0.7676630434782609,0.6494565217391305,0.23233695652173914,0.23233695652173914,0.0,0.2134146341463415,0.3770672546857773,0.3770672546857773,0.5,0.5244972113421698,0.4952382812881548,0.73091161273308,0.7068637122847459,75.86544021094144,62.393648541811956,98.87548671557968,66.1262786640179,93.72960681290714
FTQ4YUS2PF,store_A,False,5,True,50,760,495,618,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552558423.9630585,1552558873.4474967,449.48443818092346,0.7757575757575758,0.7777777777777778,0.7292929292929293,0.43232323232323233,0.0,0.01785714285714286,0.1728395061728395,0.42535787321063395,0.5,0.47052590774001807,0.6024292544256364,0.6537278718180644,0.41144850755911616,62.53787282501523,38.12452059346178,47.99502933035715,132.87691306441585,41.74097500475673,0.8171521035598706,0.813915857605178,0.18284789644012944,0.18284789644012944,0.0,0.0,0.30916552667578656,0.30916552667578656,0.5,0.5527212903444649,0.47243092891911603,0.673987890300368,0.4418174725666118,101.02935034299179,71.91925421628336,149.47381210630815,78.21232714138081,132.77624734170516
YHBGXBS5WO,store_D,False,5,True,50,798,452,621,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552558423.9632173,1552558892.4526782,468.4894609451294,0.8761061946902655,0.8716814159292036,0.8783185840707964,0.6238938053097345,0.0,0.0,0.03508771929824561,0.2975206611570248,0.5,0.48266243710347845,0.6361846423102165,0.6273244366659374,0.6179719973747538,51.81428351500514,23.282021261022948,24.99004274725307,134.1091256258364,52.49925527265584,0.8824476650563607,0.8792270531400966,0.3107890499194847,0.11755233494363929,0.0,0.025974025974025972,0.17692307692307693,0.21037463976945242,0.5,0.5450718111327241,0.4456020677342855,0.6532015241546537,0.6203735777665272,72.14151451823851,64.80614399523296,99.83832199986124,82.98272520974957,83.74870517731948
7MG59KYT3C,store_B,False,5,True,50,883,524,584,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552558423.9631112,1552558940.163626,516.200514793396,0.732824427480916,0.7423664122137404,0.7290076335877863,0.41603053435114506,0.0,0.0689655172413793,0.39316239316239315,0.45161290322580644,0.5,0.4418635146020269,0.5776558080287733,0.6377779442893805,0.637703014068149,56.206824809948706,38.61819098024576,43.42668086034761,128.61602389712766,42.01777506554428,0.815068493150685,0.7876712328767124,0.18493150684931506,0.18493150684931506,0.0,0.08823529411764706,0.3121387283236994,0.3121387283236994,0.5,0.5319056439723283,0.47807432049294973,0.7161758590708048,0.7163270706536121,108.11700886352484,77.96747293104845,148.95562572176104,86.25423296660297,141.12924513455025
R8L0FOY405,store_E,False,5,True,50,1040,515,652,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552558423.9632523,1552559005.3894835,581.4262311458588,0.7689320388349514,0.7650485436893204,0.7650485436893204,0.5902912621359223,0.0,0.1294964028776978,0.17687074829931976,0.4373333333333333,0.5,0.41013090366485044,0.5922543012819064,0.5981438357712916,0.5140399267482083,43.309309257123545,24.015038713290036,27.016216656953265,127.14842654909852,52.86630702355376,0.7438650306748467,0.7223926380368099,0.29754601226993865,0.2561349693251534,0.0,0.2096069868995633,0.3893333333333333,0.40781440781440786,0.5,0.5417050449463092,0.49336007182082103,0.6561578192587065,0.6457577912765684,80.6281058868448,63.719908350401646,104.62749153438408,74.05981465541579,87.89178502125165
4PL1MVCVG7,store_C,False,5,True,50,1394,435,736,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552558423.9631808,1552559139.7083642,715.745183467865,0.6114942528735632,0.639080459770115,0.6436781609195402,0.42298850574712643,0.0,0.26291079812206575,0.3404255319148936,0.5649913344887348,0.5,0.400817270912246,0.5541581923012334,0.6092773309947195,0.599929095217659,42.780047623758556,22.80266115886286,25.16038074774878,101.49241305396848,24.262477848433406,0.7676630434782609,0.6494565217391305,0.23233695652173914,0.23233695652173914,0.0,0.2134146341463415,0.3770672546857773,0.3770672546857773,0.5,0.5244972113421698,0.4952382812881548,0.7231756512566053,0.7131442971703181,75.86544021094144,62.393648541811956,98.87548671557968,66.1262786640179,98.74687963040053
TPS0QSQT4Y,store_A,False,5,False,50,760,495,618,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552559142.2404466,1552559505.931284,363.69083738327026,0.7757575757575758,0.7777777777777778,0.7292929292929293,0.4222222222222222,0.0,0.01785714285714286,0.1728395061728395,0.4186991869918699,0.5,0.47052590774001807,0.6024292544256364,0.6432355601498901,0.626670112417625,62.53787282501523,38.12452059346178,47.99502933035715,132.87691306441585,42.28795522813611,0.8171521035598706,0.813915857605178,0.18284789644012944,0.18284789644012944,0.0,0.0,0.30916552667578656,0.30916552667578656,0.5,0.5527212903444649,0.47243092891911603,0.6305523990434355,0.5792472990620919,101.02935034299179,71.91925421628336,149.47381210630815,78.21232714138081,131.1671306741632
VDN9I3CU2R,store_D,False,5,False,50,798,452,621,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552559142.2405572,1552559512.747356,370.50679874420166,0.8761061946902655,0.8716814159292036,0.8783185840707964,0.5420353982300885,0.0,0.0,0.03508771929824561,0.2935153583617747,0.5,0.48266243710347845,0.6361846423102165,0.527018157952308,0.49814045066725005,51.81428351500514,23.282021261022948,24.99004274725307,134.1091256258364,43.005396777088826,0.8824476650563607,0.8792270531400966,0.3107890499194847,0.11755233494363929,0.0,0.025974025974025972,0.17692307692307693,0.21037463976945242,0.5,0.5450718111327241,0.4456020677342855,0.7005515734498654,0.6998587758799861,72.14151451823851,64.80614399523296,99.83832199986124,82.98272520974957,81.30754681544884
P71AQDSE1J,store_B,False,5,False,50,883,524,584,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552559142.2404785,1552559550.065831,407.8253524303436,0.732824427480916,0.7423664122137404,0.7290076335877863,0.5801526717557252,0.0,0.0689655172413793,0.39316239316239315,0.48837209302325585,0.5,0.4418635146020269,0.5776558080287733,0.6543843545698068,0.3789783264335088,56.206824809948706,38.61819098024576,43.42668086034761,128.61602389712766,64.73290179033953,0.815068493150685,0.7876712328767124,0.18493150684931506,0.18493150684931506,0.0,0.08823529411764706,0.3121387283236994,0.3121387283236994,0.5,0.5319056439723283,0.47807432049294973,0.690167466827959,0.6702453407931047,108.11700886352484,77.96747293104845,148.95562572176104,86.25423296660297,133.69376308850323
XM06HLVU49,store_E,False,5,False,50,1040,515,652,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552559142.2405758,1552559613.9174426,471.67686676979065,0.7689320388349514,0.7650485436893204,0.7650485436893204,0.487378640776699,0.0,0.1294964028776978,0.17687074829931976,0.4285714285714286,0.5,0.41013090366485044,0.5922543012819064,0.5057764916009134,0.4662114806357532,43.309309257123545,24.015038713290036,27.016216656953265,127.14842654909852,38.13359284247392,0.7438650306748467,0.7223926380368099,0.29754601226993865,0.2561349693251534,0.0,0.2096069868995633,0.3893333333333333,0.40781440781440786,0.5,0.5417050449463092,0.49336007182082103,0.6526833704485303,0.6255756741946391,80.6281058868448,63.719908350401646,104.62749153438408,74.05981465541579,87.99482732705972
04OARGVUTO,store_C,False,5,False,50,1394,435,736,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552559142.2405186,1552559733.1329556,590.8924369812012,0.6114942528735632,0.639080459770115,0.6436781609195402,0.5609195402298851,0.0,0.26291079812206575,0.3404255319148936,0.5707865168539326,0.5,0.400817270912246,0.5541581923012334,0.606161252402366,0.5343608307055026,42.780047623758556,22.80266115886286,25.16038074774878,101.49241305396848,49.17769819308718,0.7676630434782609,0.6494565217391305,0.23233695652173914,0.23233695652173914,0.0,0.2134146341463415,0.3770672546857773,0.3770672546857773,0.5,0.5244972113421698,0.4952382812881548,0.6857949384151046,0.679045507379443,75.86544021094144,62.393648541811956,98.87548671557968,66.1262786640179,97.1423846351358
N6J0IS7H35,store_A,False,5,True,50,760,495,618,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552559735.6057966,1552560185.6872718,450.08147525787354,0.7757575757575758,0.7777777777777778,0.7292929292929293,0.3656565656565657,0.0,0.01785714285714286,0.1728395061728395,0.4053030303030303,0.5,0.47052590774001807,0.6024292544256364,0.6672179868200026,0.6577335573071457,62.53787282501523,38.12452059346178,47.99502933035715,132.87691306441585,41.481938972645295,0.8171521035598706,0.813915857605178,0.18284789644012944,0.18284789644012944,0.0,0.0,0.30916552667578656,0.30916552667578656,0.5,0.5527212903444649,0.47243092891911603,0.6910669764759756,0.6766167466630485,101.02935034299179,71.91925421628336,149.47381210630815,78.21232714138081,150.277024990122
